Creature,Health,Health-Wild,Health-Tamed,Stamina,Stamina-Wild,Stamina-Tamed,Oxygen,Oxygen-Wild,Oxygen-Tamed,Food,Food-Wild,Food-Tamed,Weight,Weight-Wild,Weight-Tamed,Damage,Damage-Wild,Damage-Tamed,Speed,Speed-Tamed,Torpidity,Torpidity-Wild
Achatina,75,15,5.4,100,10,10,,,,450,45,10,600,12,4,0,0,1.7,100,1,50,3
Allosaurus,630,126,5.4,250,25,10,150,15,10,3000,300,10,380,7.6,4,35,1.75,1.7,100,1,1000,60
Alpha Basilisk,19500,3900,,650,65,,,,,2500,250,,2200,44,,55,2.75,,100,,175,10.5
Alpha Blood Crystal Wyvern,5920,888,,710,35.5,,150,15,,1500,150,,300,6,,80,4,,100,,990,59.4
Alpha Carnotaurus,6400,1280,,300,30,,,,,2000,200,,300,6,,80,4,,100,,350,21
Alpha Deathworm,27000,54,,100,10,,,,,100,10,,100,2,,500,25,,100,,100,6
Alpha Fire Wyvern,8000,1200,,600,30,,150,15,,1800,180,,400,8,,140,7,,100,,725,43.5
Alpha Karkinos,20400,4080,,600,60,,,,,5000,500,,800,16,,160,8,,100,,800,48
Alpha Leedsichthys,4400,528,,500,50,,,,,8000,800,,1800,36,,160,0,,100,,4500,270
Alpha Megalodon,9600,1920,,320,32,,,,,2000,200,,250,5,,60,3,,100,,800,48
Alpha Mosasaur,54000,6480,,400,40,,,,,8000,800,,1300,26,,200,10,,100,,3000,180
Alpha Raptor,3600,720,,150,15,,,,,1200,120,,140,2.8,,40,2,,100,,180,10.8
Alpha Surface Reaper King,42500,8500,,480,48,,150,15,,3000,300,,415,8.3,,180,9,,100,,925,55.5
Alpha T-Rex,17500,3500,,420,42,,,,,3000,300,,500,10,,170,8.5,,100,,1550,93
Alpha Tusoteuthis,30000,6000,,300,30,,,,,3200,320,,800,16,,130,6.5,,100,,1800,108
Alpha X-Triceratops,3500,1050,,150,15,,150,15,,3000,300,,365,7.3,,48,2.4,,100,,250,15
Amargasaurus,1250,250,5.4,425,42.5,10,300,30,10,6300,630,10,475,9.5,4,40,2,1.7,100,1,2250,135
Ammonite,165,33,,100,10,,,,,450,45,,150,3,,0,0,,100,,50,3
Andrewsarchus,800,160,5.4,400,40,10,650,65,10,2174,217.4,10,500,10,4,41,02.05,1.7,100,0.5,800,48
Anglerfish,450,90,5.4,240,24,10,150,15,,1500,150,10,350,7,4,30,1.5,1.7,100,1,900,54
Ankylosaurus,700,140,5.4,175,17.5,10,150,15,10,3000,300,10,250,5,4,50,2.5,1.7,100,2,420,25.2
Araneo,150,30,2.7,100,10,10,150,15,10,900,90,10,100,2,8,10,0.5,1.7,100,1,80,4.8
Archaeopteryx,125,25,5.4,150,15,10,150,15,10,900,90,10,30,0.6,4,5,0.25,1.7,100,1,100,6
Argentavis,365,73,6.075,400,20,7.5,150,15,10,2000,200,10,400,8,5.5,25,1.25,2.55,100,,600,36
Arthropluera (Corrupted),500,100,,200,20,,,,,1200,120,,100,2,,18,0.9,,100,,175,10.5
Arthropluera,500,100,5.4,200,20,10,,,,1200,120,10,100,2,4,18,0.9,1.7,100,1,175,10.5
Arthropluera (Aberrant),500,100,5.4,200,20,10,,,,1200,120,10,100,2,4,18,0.9,1.7,100,1,175,10.5
Astrocetus,2800,392,2.16,600,30,5,,,,6000,600,10,2000,40,5,30,1.2,1.7,100,1,4200,252
Astrodelphis,325,65,5.4,250,12.5,6,150,15,10,1600,160,10,280,5.6,4,24,1.2,1.7,100,1,450,27
Attack Drone (Gamma),145.8,29.16,5.4,250,12.5,6,150,15,10,1600,160,10,280,5.6,4,28,1.4,1.7,100,,450,27
Attack Drone (Beta),585,117,5.4,250,12.5,6,150,15,10,1600,160,10,280,5.6,4,28,1.4,1.7,100,,450,27
Attack Drone (Alpha),877.5001,175.50002,5.4,250,12.5,6,150,15,10,1600,160,10,280,5.6,4,28,1.4,1.7,100,,450,27
Baryonyx,440,88,5.4,325,32.5,10,225,22.5,,2250,225,10,325,6.5,4,35,1.75,1.7,100,1,400,24
Basilisk,2750,550,5.4,650,65,10,,,,2500,250,10,2200,44,4,55,2.75,1.7,100,1,175,10.5
Basilosaurus,2400,480,4.86,300,30,10,150,15,,8000,800,10,700,14,4,47,2.35,1.7,100,1,2000,120
Beelzebufo,220,44,5.4,190,19,10,150,15,,1500,150,10,160,3.2,4,12,0.6.7,100,2,200,12
Beyla,175000,35000,,1250,0,,300,0,,1500,0,,400,0,,150,7.5,,100,,1500,90
Beyla Spawn,150,15,,200,0,,150,0,,450,0,,150,0,,15,0.375,,100,,400,24
Bloodstalker,450,90,5.4,600,60,10,150,15,10,1200,120,10,350,7,4,26,1.3,1.7,100,1.5,180,10.8
Brontosaurus,2070,414,2.508,240,24,10,150,15,10,10000,1000,10,1600,32,4,60,3,1.7,100,2,2000,120
Broodmother Lysrix (Gamma),324000,64800,,150,15,,,,,1500,150,,4000,80,,180,9,,100,,100000,6000
Broodmother Lysrix,324000,64800,,150,15,,150,2250,,1500,150,,4000,80,,400,20,,100,,100000,6000
Broodmother Lysrix (The Center Gamma),356400,71280,,150,15,,,,,1500,150,,4000,80,,210,10.5,,100,,100000,6000
Broodmother Lysrix (The Center Beta),421200,84240,,150,15,,,,,1500,150,,4000,80,,280,14,,100,,100000,6000
Broodmother Lysrix (The Center Alpha),486000,97200,,150,15,,,,,1500,150,,4000,80,,700,35,,100,,100000,6000
Broodmother Lysrix (Beta),648000,97200,,150,15,,,,,1500,150,,4000,80,,320,11.2,,100,,100000,6000
Broodmother Lysrix (Alpha),972000,243000,,150,15,,,,,1500,150,,4000,80,,540,40.5,,100,,100000,6000
Brute Araneo,1850,370,,250,25,,300,30,,900,90,,200,4,,20,1,,100,,600,36
Brute Astrocetus,10000,90,,900,45,,,,,7500,750,,2500,50,,88,3.52,,100,,1500,90
Brute Basilosaurus,2400,480,,300,30,,150,15,,8000,800,,700,14,,47,2.35,,100,,2000,120
Brute Bloodstalker,2600,780,,550,55,,300,30,,1800,180,,400,8,,72,3.6,,100,,360,21.6
Brute Ferox,3900,1170,,900,90,,300,30,,1800,180,,700,14,,152,7.6,,100,,360,21.6
Brute Fire Wyvern,150000,1500,,10000,0,,2000,0,,2600,0,,4000,0,,140,0,,100,,350,21
Brute Leedsichthys,8400,1512,,750,75,,300,30,,10000,1000,,2400,48,,174,0,,100,,6750,405
Brute Magmasaur,2250,675,,750,37.5,,400,40,,3000,300,,750,15,,59,1.77,,100,,1450,87
Brute Malfunctioned Tek Giganotosaurus,10000,450,,400,0.2,,150,0.375,,4000,10,,700,7,,430,21.5,,100,,10000,600
Brute Malfunctioned Tek Rex,3950,1185,,630,63,,300,30,,4000,400,,850,17,,135,6.75,,100,,3100,186
Brute Mammoth,3800,1140,,495,49.5,,300,30,,7500,750,,1000,20,,104,5.2,,100,,1100,66
Brute Megaloceros,760,228,,560,56,,300,30,,1800,180,,440,8.8,,55,2.75,,100,,350,21
Brute Megaloceros,2350,705,,560,56,,300,30,,1800,180,,440,8.8,,55,2.75,,100,,350,21
Brute Plesiosaur,5100,918,,1200,120,,300,30,,7500,750,,1200,24,,134,6.7,,100,,2400,144
Brute Reaper King,2500,500,,480,48,,150,15,,3000,300,,415,8.3,,52,2.6,,100,,925,55.5
Brute Sarco,2700,810,,450,45,,150,15,,2250,225,,600,12,,98,4.9,,100,,800,48
Brute Seeker,680,204,,250,25,,300,30,,1750,175,,280,5.6,,10,0.5,,100,,600,36
Brute Tusoteuthis,7400,2220,,450,45,,330,33,,4200,420,,1200,24,,98,4.9,,100,,2700,162
Brute X-Allosaurus,1750,525,,500,50,,300,30,,4000,400,,560,11.2,,59,2.95,,100,,2000,120
Brute X-Megalodon,2600,780,,640,64,,300,30,,3000,300,,500,10,,110,5.5,,100,,1200,72
Brute X-Mosasaurus,5300,954,,600,60,,300,30,,10000,1000,,1800,36,,146,7.3,,100,,6000,360
Brute X-Raptor,820,246,,250,25,,300,30,,1750,175,,280,5.6,,110,5.5,,100,,600,36
Brute X-Rex,3950,1185,,630,63,,300,30,,4000,400,,850,17,,135,6.75,,100,,3100,186
Brute X-Rock Elemental,2100,36.75,,450,45,,300,30,,7500,750,,880,17.6,,136,6.8,,100,,6500,390
Brute X-Spino,3200,960,,700,70,,1000,100,,3400,340,,700,14,,92,4.6,,100,,1250,75
Brute X-Yutyrannus,3300,990,,840,84,,300,30,,3800,380,,750,15,,110,5.5,,100,,3100,186
Bulbdog,145,29,5.4,200,24,12,165,18.15,11,450,45,10,120,2.4,4,12,0.6,1.7,100,1,60,3.6
Carbonemys,700,140,5.4,200,20,10,150,15,,3000,300,10,270,5.4,4,13,0.65,1.7,100,1,275,16.5
Carcharodontosaurus,70000,56,0.08,480,2.88,2.5,150,0.375,2.5,4000,10,2.5,650,13,1,211,10.55,0.85,100,0.31,6000,360
Carnotaurus (Corrupted),420,84,,300,30,,150,15,,2000,200,,300,6,,35,1.75,,100,,350,21
Carnotaurus,420,84,5.4,300,30,10,150,15,10,2000,200,10,300,6,4,35,1.75,1.7,100,1.25,350,21
Carnotaurus (Aberrant),420,84,5.4,300,30,10,150,15,10,2000,200,10,300,6,4,35,1.75,1.7,100,1.25,350,21
Castoroides,450,90,5.4,180,18,10,750,75,10,2000,200,10,300,6,4,28,1.12,1.7,100,1,350,21
Ceratosaurus,550,110,5.4,400,40,10,150,15,10,3000,300,10,350,7,4,25,1.25,1.7,100,1,500,30
Chalicotherium (Corrupted),600,120,,300,30,,150,15,,4000,400,,400,8,,36,1.8,,100,,500,30
Chalicotherium,600,120,5.4,300,30,10,150,15,10,4000,400,10,400,8,4,36,1.8,1.7,100,1,500,30
Cnidaria,180,36,,120,12,,,,,1200,120,,25,0.5,,30,1.5,,100,,250,15
Coelacanth,30,6,,100,10,,,,,100,10,,8,0.16,,5,0.25,,100,,15,0.9
Compy,50,10,6.4,100,10,10,150,15,10,450,45,10,25,0.5,4,4,0.2,1.7,100,1,25,1.5
Corrupted Avatar,100,50,,100,10,,150,15,,100,10,,100,2,,0,0,,100,,100,6
Corrupted Master Controller (Gamma),25000,5000,,100,10,,150,15,,100,10,,100,2,,?,,,100,,100,6
Corrupted Master Controller (Beta),60000,12000,,100,10,,150,15,,100,10,,100,2,,?,,,100,,100,6
Corrupted Master Controller (Alpha),150000,30000,,100,10,,150,15,,100,10,,100,2,,?,,,100,,100,6
Cosmo,115,23,5.4,100,10,12.5,200,20,11.5,450,45,10,70,1.4,4,5,0.25,1.89,100,1,60,3.6
Crystal Wyvern (Heir),1000,150,,325,16.25,,150,15,,1500,150,,300,6,,45,2.25,,100,,545,32.7
Crystal Wyvern,1295,194.25,3.24,325,16.25,5,150,15,10,1500,150,10,300,6,4,45,2.25,1.7,100,,545,32.7
Crystal Wyvern Queen,400000,60000,,2500,125,,1000,100,,5000,500,,4000,80,,160,8,,100,,1000,60
Crystal Wyvern Queen,675000,101250,,2500,125,,1000,100,,5000,500,,4000,80,,160,8,,100,,1000,60
Crystal Wyvern Queen,950000,142500,,2500,125,,1000,100,,5000,500,,4000,80,,160,8,,100,,1000,60
Daeodon,900,180,5.4,250,25,10,150,15,10,2500,250,10,400,8,4,29,1.45,1.7,100,1,800,48
Deathworm (Minion),1725,3.45,,100,10,,,,,100,10,,100,2,,225,11.25,,100,,100,6
Deathworm,20000,40,,100,10,,,,,100,10,,100,2,,225,11.25,,100,,100,6
Defense Unit (Gamma),924.0001,184.80002,,2000,200,,150,15,,3000,300,,1500,30,,35,1.75,,100,,420,25.2
Defense Unit (Beta),1848.0001,369.60002,,2000,200,,150,15,,3000,300,,1500,30,,35,1.75,,100,,420,25.2
Defense Unit (Alpha),2772,554.4,,2000,200,,150,15,,3000,300,,1500,30,,35,1.75,,100,,420,25.2
Deinonychus,200,40,5.4,150,15,10,150,15,10,1200,120,10,140,2.8,4,30,1.5,1.7,100,1.5,180,10.8
Desert Titan,4000,800,5.4,10000,1000,10,150,15,10,100,10,10,100,2,4,15,0.75,1.7,100,1,100,6
Desert Titan,250000,0,,5000,0,,150,0,,864,0,,9000,0,,0,0,,100,,30094,1805.64
Desmodus,325,55.25,5.4,500,25,6,150,15,10,1600,160,10,350,7,4,40,2,1.7,100,,450,27
Dilophosaur (Corrupted),130,26,,100,10,,150,15,,450,45,,45,0.9,,10,0.5,,100,,75,4.5
Dilophosaur,130,26,5.4,100,10,10,150,15,10,450,45,10,45,0.9,4,10,0.5,1.7,100,1,75,4.5
Dimetrodon,350,70,5.4,300,30,10,500,50,,1500,150,10,250,5,4,20,0.4,0.68,100,1,750,45
Dimorphodon,125,25,5.4,150,15,10,150,15,10,900,90,10,50,1,4,23,1.15,1.7,100,1,100,6
Dinopithecus,775,155,4.86,800,80,10,150,15,10,1200,120,10,350,7,4,46,2.3,1.7,100,1,600,36
Dinopithecus King,375000,75000,,2000,0,,2000,0,,2500,0,,4000,0,,200,15,,100,,1000,60
Dinopithecus King,600000,135000,,2000,0,,2000,0,,2500,0,,4000,0,,200,17.5,,100,,1000,60
Dinopithecus King,825000,206250,,2000,0,,2000,0,,2500,0,,4000,0,,200,20,,100,,1000,60
Diplocaulus,250,50,5.4,165,16.5,10,1050,105,10,1500,150,10,150,3,4,10,0.5,1.7,100,1,220,13.2
Diplodocus,1700,340,5.4,550,55,10,300,30,10,10000,1000,10,800,16,4,0,0,,100,1,3000,180
Dire Bear,400,80,5.4,500,50,10,270,27,10,3000,300,10,650,13,4,50,2.5,1.7,100,1,1000,60
Dire Bear (Polar),800,160,,500,50,,270,27,,3000,300,,650,13,,50,2.5,,100,,1000,60
Direwolf,330,66,5.4,260,26,10,150,15,10,1200,120,10,170,3.4,4,33,1.65,1.7,100,1,450,27
Dodo,40,8,5.4,100,10,10,150,15,10,450,45,10,50,1,4,5,0.25,1.7,100,3,30,1.8
Dodo Wyvern,666666,133333.2,,400,40,,2000,200,,2600,260,,3000,60,,600,30,,100,,350,21
DodoRex,666666,133333.2,5.4,1666,166.6,10,150,15,10,3000,300,10,500,10,4,666,33.3,1.7,100,1,1550,93
Doedicurus,850,170,5.4,300,30,10,150,15,10,3000,300,10,250,5,4,32,1.6,1.7,100,2,800,48
Dragon (Gamma),432000,86400,,10000,1000,,,,,2600,260,,4000,80,,500,25,,100,,350,21
Dragon (Beta),864000,172800,,10000,1000,,,,,2600,260,,4000,80,,1000,50,,100,,350,21
Dragon (Alpha),972000,243000,,10000,1000,,,,,2600,260,,4000,80,,1500,112.5,,100,,350,21
Dung Beetle,200,40,2.7,100,10,10,150,15,10,900,90,10,5,0.1,8,5,0.25,1.7,100,1,200,12
Dunkleosteus,710,142,5.4,200,20,10,150,15,10,2000,200,10,910,18.2,4,60,3,1.7,100,1,1150,69
Electrophorus,180,36,5.4,165,16.5,10,1050,105,10,1500,150,10,150,3,4,3,0.15,1.7,100,1,175,10.5
Enforcer,375,75,5.4,450,45,10,150,15,10,1500,150,10,800,16,4,34,1.7,1.7,100,1,5000,300
Enraged Corrupted Rex,8500,1700,,420,42,,,,,3000,300,,500,10,,200,10,,100,,1550,93
Enraged Triceratops,2500,500,,150,15,,150,15,,3000,300,,365,7.3,,145,7.25,,100,,250,15
Equus,240,48,5.4,560,56,10,150,15,10,1500,150,10,350,7,4,9,0.45,1.7,100,1.75,420,25.2
Eurypterid,160,32,,100,10,,,,,450,45,,150,3,,7,0.35,,100,,50,3
Exo-Mek,2000,0,,?,,,,,,?,,,20000,0,,180,,,,,150,9
Fasolasuchus,950,190,5.4,350,35,10,150,15,10,2750,275,10,450,9,4,55,2.75,1.7,100,1,1350,81
Featherlight,115,23,5.4,100,10,10,180,19.8,11,450,45,10,70,1.4,4,3,0.195,02.04,100,1,60,3.6
Fenrir,750,150,5.4,330,33,10,150,15,10,2000,200,10,600,12,4,50,2.5,1.7,100,1,1225,73.5
Fenrisúlfr,385000,77000,,1320,0,,600,0,,5000,0,,1200,0,,200,15,,100,,2500,150
Fenrisúlfr,750000,150000,,1320,0,,600,0,,5000,0,,1200,0,,200,15,,100,,2500,150
Fenrisúlfr,1200000,240000,,1320,0,,600,0,,5000,0,,1200,0,,200,20,,100,,2500,150
Ferox,55,11,5.4,100,10,10,150,15,10,450,45,10,120,2.4,4,5,0.25,1.7,100,1,30,1.8
Ferox,1100,220,5.4,1000,100,10,150,15,10,1200,120,10,350,7,4,46,2.3,1.7,100,0.1,180,10.8
Fjordhawk,125,20.875,4.509,150,15,10,150,15,10,1000,100,10,65,1.3,4,16,0.8,1.7,100,1,120,7.2
Forest Titan,400000,0,,6000,0,,150,0,,864,0,,50000,0,,0,0,,100,,1818800,109128
Gacha,750,150,5.4,325,32.5,10,150,15,10,3000,300,10,550,22,4,32,1.6,1.7,100,1,600,36
GachaClaus,750,150,,325,32.5,,150,15,,3000,300,,550,22,,32,1.6,,100,,600,36
Gallimimus,150,30,5.4,300,30,10,150,15,10,1000,100,10,270,5.4,4,8,0.4,3.4,100,1,420,25.2
Gasbags,650,130,5.4,600,60,10,1000,90,9,3500,350,10,3000,60,1.25,5,0.25,1.7,100,1.5,450,27
Giant Bee,80,16,5.4,200,20,10,150,15,10,450,45,10,150,3,4,8,0.4,1.7,100,1,400,24
Giant Bee,200,40,,200,20,,150,15,,450,45,,150,3,,12,0.6,,100,,400,24
Giganotosaurus (Corrupted),35000,17.5,,400,0.2,,150,0.375,,4000,10,,700,7,,250,12.5,,100,,10000,600
Giganotosaurus,80000,40,0.04,400,0.2,1,150,0.375,2.5,4000,10,2.5,700,7,1,500,25,0.85,100,0.31,10000,600
Gigantopithecus,640,64,5.4,300,30,10,150,15,10,1500,150,10,220,4.4,4,40,1.6,1.7,100,1,1100,66
Gigantoraptor,770,154,5.4,350,35,10,150,15,10,3000,300,10,320,6.4,4,20,10,1.7,100,,950,57
Glowbug,75,15,,100,10,,150,15,,450,45,,50,1,,18,0.9,,100,,100,6
Glowtail,115,23,5.4,100,10,12.5,200,24,11.5,450,45,10,70,1.4,4,12,0.66,1.87,100,1,60,3.6
Golden Striped Brute Megalodon,2600,780,,640,64,,300,30,,3000,300,,500,10,,110,5.5,,,,,
Golden Striped Megalodon,,,,?,,,,,,?,,,?,,,?,,,,,,
Griffin,950,142.5,4.32,225,11.25,6,150,15,10,1600,160,10,280,5.6,4,27,1.35,1.7,100,,1500,90
Hati and Sköll,125000,25000,,1320,0,,300,0,,5000,0,,600,0,,100,5,,100,,2500,150
Hati and Sköll,250000,50000,,1320,0,,300,0,,5000,0,,600,0,,100,5,,100,,2500,150
Hesperornis,95,19,5.4,200,20,10,,,,900,90,10,70,1.4,4,1,0.05,1.7,100,1,300,18
Hyaenodon,175,35,5.4,260,26,10,150,15,10,1200,120,10,170,3.4,4,15,0.75,1.7,100,2.5,450,27
Ice Titan,350000,0,,10000,0,,150,0,,864,0,,50000,0,,2500,0,,100,,1218800,73128
Iceworm Male,1700,3.4,,100,10,,,,,100,10,,100,2,,225,11.25,,100,,100,6
Iceworm Queen,27000,54,,100,10,,,,,100,10,,100,2,,500,25,,100,,100,6
Ichthyornis,50,10,5.4,150,15,10,150,15,10,1000,100,10,55,1.1,4,1,0.05,1.7,100,1,120,7.2
Ichthyosaurus,275,13.75,1.35,300,60,20,150,15,,1000,100,10,250,5,4,15,0.75,0.85,100,1.5,300,18
