Creature,Health,Health-Wild,Health-Tamed,Stamina,Stamina-Wild,Stamina-Tamed,Oxygen,Oxygen-Wild,Oxygen-Tamed,Food,Food-Wild,Food-Tamed,Weight,Weight-Wild,Weight-Tamed,Damage,Damage-Wild,Damage-Tamed,Speed,Speed-Tamed,Torpidity,Torpidity-Wild
Iguanodon,250,50,5.4,200,20,10,150,15,10,1800,180,10,375,7.5,4,25,1.25,1.7,100,2,210,12.6
Injured Brute Reaper King,,,,?,,,,,,?,,,?,,,?,,,,,,
Insect Swarm,500,100,,100,10,,150,15,,100,10,,100,2,,23,1.15,,100,,100,6
Jerboa,55,11,5.4,100,10,10,150,15,10,450,45,10,120,2.4,4,3,0.15,1.7,100,1,30,1.8
Jug Bug,75,15,,100,10,,150,15,,450,45,,50,1,,18,0.9,,100,,100,6
Kairuku,95,19,5.4,200,20,10,,,,900,90,10,70,1.4,4,8,0.4,1.7,100,1,300,18
Kaprosuchus,200,40,5.4,350,35,10,,,,1200,120,10,140,2.8,4,25,1.25,1.7,100,1,200,12
Kaprosuchus,200,40,5.4,350,35,10,150,15,,1200,120,10,140,2.8,4,25,1.25,1.7,100,1,200,12
Karkinos,1200,240,5.4,600,60,10,,,,5000,500,10,800,16,4,32,1.6,1.7,100,1,800,48
Kentrosaurus,650,130,5.4,300,30,10,150,15,10,6000,600,10,500,10,4,10,0.5,1.7,100,1,500,30
King Titan (Beta),1500000,0,,100000,10000,,150,15,,100,10,,100,2,,0,0,,100,,100,6
King Titan (Alpha),1500000,0,,100000,10000,,150,15,,100,10,,100,2,,0,0,,100,,100,6
King Titan (Gamma),1500000,0,,1000000,100000,,150,15,,100,10,,100,2,,0,0,,100,,100,6
Lamprey,40,8,,100,10,,,,,450,45,,10,0.2,,7,0.35,,100,,50,3
Lava Elemental,60000,750,,300,30,,,,,6000,600,,660,13.2,,120,6,,100,,5000,300
Leech,40,8,,100,10,,,,,450,45,,10,0.2,,7,0.35,,100,,50,3
Leedsichthys,4400,528,,500,50,,,,,8000,800,,1800,36,,115,0,,100,,4500,270
Liopleurodon,3200,640,5.4,800,80,10,,,,2000,200,10,1000,20,4,40,2,1.7,100,1,800,48
Love Bug,,,,?,,,,,,?,,,?,,,?,,,,,,
Lymantria,260,52,5.4,150,7.5,6,150,15,10,2000,200,10,175,3.5,3,18,0.9,1.7,100,,550,33
Lystrosaurus,90,18,5.4,100,10,10,215,21.5,10,500,50,10,90,1.8,4,6,0.3,1.7,100,1,100,6
Macrophage,,,,?,,,,,,?,,,?,,,?,,,,,,
Maewing,700,59.5,04.05,450,22.5,5,150,15,10,2000,200,10,400,8,4,20,1,1.7,100,1,100,6
Magmasaur,3000,150,2.7,500,25,5,200,20,10,2000,200,10,550,11,4,120,3.6,0.51,100,0.5,725,43.5
Mammoth,850,170,5.4,330,33,10,150,15,10,5000,500,10,500,10,4,48,2.4,1.7,100,1.5,550,33
Managarmr,825,165,5.4,300,30,6,150,15,10,2000,200,10,300,6,4,35,1.75,1.7,150,0.35,800,48
Manta,320,16,1.35,270,54,20,,,,1000,100,10,200,4,4,28,1.4,0.85,100,1.25,700,42
Manticore (Gamma),100000,20000,,400,40,,2000,200,,2600,260,,3000,60,,85,4.25,,100,,350,21
Manticore (Beta),130000,32500,,400,40,,2000,200,,2600,260,,3000,60,,110,7.7,,100,,350,21
Manticore (Alpha),160000,48000,,400,40,,2000,200,,2600,260,,3000,60,,120,12,,100,,350,21
Mantis,275,55,2.7,150,15,10,150,15,10,900,90,10,220,4.4,8,34,0.85,1.7,100,1,350,21
Megachelon,1920,384,4.59,100,10,10,150,15,10,8800,880,10,2500,50,4,125,6.25,1.7,100,1,10000,600
Megalania,480,96,5.4,400,40,10,200,20,10,1500,150,10,400,8,4,10,0.5,1.7,100,1,700,42
Megaloceros,300,60,5.4,280,28,10,150,15,10,1200,120,10,220,4.4,4,30,1.5,1.7,100,1,175,10.5
Megalodon,600,120,5.4,320,32,10,150,15,,2000,200,10,250,5,4,40,2,1.7,100,1,800,48
Megalosaurus,1025,205,5.4,300,30,10,150,15,10,2000,200,10,300,6,4,75,3.75,1.7,100,1,775,46.5
Meganeura,45,9,,100,10,,150,15,,450,45,,50,1,,10,0.5,,100,,100,6
Megapithecus (Gamma),180000,0,,650,0,,,,,2600,0,,4000,80,,400,0,,100,,350,21
Megapithecus (The Center Gamma),352000,0,,650,0,,,,,2600,0,,4000,80,,400,0,,100,,350,21
Megapithecus (Beta),396000,0,,650,0,,,,,2600,0,,4000,80,,800,0,,100,,350,21
Megapithecus (The Center Beta),400000,0,,650,0,,,,,2600,0,,4000,80,,800,0,,100,,350,21
Megapithecus (The Center Alpha),464000,0,,650,0,,,,,2600,0,,4000,80,,1200,0,,100,,350,21
Megapithecus (Alpha),540000,0,,650,0,,,,,2600,0,,4000,80,,1200,0,,100,,350,21
Megatherium,740,148,5.4,400,40,10,270,27,10,3000,300,10,725,14.5,4.5,32,1.6,1.7,100,1,1000,60
Mek,5500,880,5.4,1000,100,10,,,,?,,,1250,110.625,4,300,14.25,1.7,100,1,100,6
Mek (Mega),9000,1800,5.4,1000,100,10,,,,?,,,9001,180.02,4,3000,150,1.7,100,1,100,6
Mesopithecus,115,23,5.4,100,10,10,150,15,10,450,45,10,70,1.4,4,12,0.6,1.7,100,1,60,3.6
Microraptor,130,26,5.4,100,10,10,150,15,10,450,45,10,45,0.9,4,8,0.4,1.7,100,1,75,4.5
Argentustus (ARK: Survival Evolved Mobile),60000,12000,,750,75,,150,15,,2000,200,,350,7,,?,,,100,,600,36
Beelzemorbus (ARK: Survival Evolved Mobile),60000,12000,,450,45,,150,15,,2500,250,,2500,50,,?,,,100,,300,18
Broodgenetrix (ARK: Survival Evolved Mobile),60000,12000,,150,15,,150,15,,1500,150,,4000,80,,?,,,100,,100000,6000
Cubozoa Multis (ARK: Survival Evolved Mobile),180,36,,120,12,,150,15,,1200,120,,25,0.5,,?,,,100,,250,15
Dodobitus (ARK: Survival Evolved Mobile),85000,0,,650,0,,2000,0,,2600,0,,2000,40,,?,,,100,,350,21
Doedicurus Vastus (ARK: Survival Evolved Mobile),60000,12000,,300,30,,150,15,,3000,300,,250,5,,?,,,100,,800,48
Gula Beetle (ARK: Survival Evolved Mobile),50000,0,,100,0,,150,0,,900,0,,5,0,,?,,,100,,200,12
Megapithecus Pestis (ARK: Survival Evolved Mobile),54000,0,,650,0,,2000,0,,2600,0,,4000,80,,?,,,100,,350,21
Noctis (ARK: Survival Evolved Mobile),240,48,5.4,560,56,10,150,15,10,1500,150,10,350,7,4,9,0.45,1.7,100,1.75,420,25.2
Obsidioequus (ARK: Survival Evolved Mobile),60000,12000,,650,65,,150,15,,4000,400,,3000,60,,?,,,100,,500,30
Royal Griffin (ARK: Survival Evolved Mobile),750,112.5,4.32,225,11.25,6,150,15,10,1600,160,10,350,7,4,27,1.35,1.7,100,2.5,1500,90
Moeder Master of the Ocean (Gamma),3200,640,,300,30,,,,,100,10,,850,17,,175,8.75,,100,,1500.5,90.03
Moeder Master of the Ocean (Beta),6400,1280,,300,30,,,,,100,10,,850,17,,175,8.75,,100,,1500.5,90.03
Moeder Master of the Ocean (Alpha),9600,1920,,300,30,,,,,100,10,,850,17,,175,8.75,,100,,1500.5,90.03
Moeder Master of the Ocean (Gamma),490000,98000,,600,60,,,,,12000,1200,,2000,40,,180,9,,100,,5000,300
Moeder Master of the Ocean (Beta),686000,137200,,600,60,,,,,12000,1200,,2000,40,,360,18,,100,,5000,300
Moeder Master of the Ocean (Alpha),960400,192080,,600,60,,,,,12000,1200,,2000,40,,520,26,,100,,5000,300
Morellatops,400,80,5.4,220,22,10,150,15,10,6000,600,10,440,8.8,4,32,1.6,1.7,100,1,315,18.9
Mosasaurus,3600,432,4.2,400,40,10,150,15,10,8000,800,10,1300,26,4,100,5,1.7,100,0.5,3000,180
Moschops,375,75,5.4,300,30,10,150,15,10,300,30,10,200,4,4,32,1.6,1.7,100,1,300,18
Moschops (Aberrant),375,75,5.4,300,30,10,150,15,10,300,30,10,200,4,4,32,1.6,1.7,100,1,300,18
Nameless,220,44,,150,15,,150,15,,1500,150,,180,3.6,,10,0.5,,100,,220,13.2
Noglin,50,10,6.4,100,10,10,150,15,10,450,45,10,80,1.6,4,4,0.2,1.7,100,1,25,1.5
Oasisaur,20000,4000,3.4,100,10,10,150,15,10,8800,880,10,2500,50,4,?,,,,1,10000,600
Onyc,250,50,5.4,100,10,10,150,15,10,1500,150,10,50,1,4,35,1.75,1.7,100,1,200,12
Otter,40,8,5.4,180,18,10,600,60,10,400,40,10,30,0.6,4,10,0.4,1.7,100,1,350,21
Overseer (Gamma),63360,12672,,10000,1000,,,,,2600,260,,4000,80,,0,0,,100,,350,21
Overseer (Beta),132480,26496,,10000,1000,,,,,2600,260,,4000,80,,0,0,,100,,350,21
Overseer (Alpha),207360.0156,41472.00312,,10000,1000,,,,,2600,260,,4000,80,,0,0,,100,,350,21
Oviraptor,140,28,5.4,120,12,10,150,15,10,900,90,10,100,2,4,12,0.6,1.7,100,1,125,7.5
Ovis,100,20,5.4,100,10,10,150,15,10,1200,120,10,90,1.8,4,5,0.25,1.7,100,1,85,5.1
Pachy,175,35,5.4,150,15,10,150,15,10,1200,120,10,150,3,4,10,0.5,1.7,100,3,160,9.6
Pachyrhinosaurus,375,75,5.4,150,15,10,150,15,10,3000,300,10,365,7.3,4,28,1.4,1.7,100,1,250,15
Paraceratherium (Corrupted),1026,205.2,,300,30,,150,15,,6500,650,,850,17,,45,2.25,,100,,1300,78
Paraceratherium,1026,205.2,3.4425,300,30,10,150,15,10,6500,650,10,850,17,4,45,2.25,1.7,100,1,1300,78
Paraceratherium (Aberrant),1026,205.2,3.4425,300,30,10,150,15,10,6500,650,10,850,17,4,45,2.25,1.7,100,1,1300,78
Parakeet Fish School,1800,360,,100,10,,150,15,,100,10,,100,2,,23,1.15,,100,,100,6
Parasaur,200,40,5.4,450,45,10,150,15,10,1500,150,10,480,9.6,4,12,0.6,1.7,100,1,150,9
Parasaur (Aberrant),200,40,5.4,450,45,10,150,15,10,1500,150,10,480,9.6,4,12,0.6,1.7,100,1,150,9
Pegomastax,120,24,5.4,100,10,10,150,15,10,450,45,10,55,1.1,4,10,0.5,1.7,100,1,30,1.8
Pelagornis,240,48,5.4,180,9,4,150,15,10,1200,120,10,150,3,3,16,0.8,1.275,100,,120,7.2
Phiomia,300,60,5.4,300,30,10,150,15,10,3000,300,10,200,4,4,10,0.5,1.7,100,1,240,14.4
Phoenix,640,128,5.4,352,35.2,10,150,15,10,1500,150,10,324,6.48,4,14,0.7,1.7,100,,200,12
Piranha,150,30,,120,12,,,,,1200,120,,15,0.3,,22,1.1,,100,,250,15
Plesiosaur,2400,288,3.24,800,80,10,150,15,,5000,500,10,800,16,4,75,3.75,1.7,100,0.5,1600,96
Procoptodon,400,80,5.4,350,35,10,150,15,10,1500,150,10,550,11,4,20,1,1.7,100,1,350,21
Pteranodon (Corrupted),210,42,,150,7.5,,150,15,,1200,120,,120,2.4,,12,0.6,,100,,120,7.2
Pteranodon,210,42,3,150,7.5,4,150,15,10,1200,120,10,120,2.4,3,18,0.9,1.275,100,,120,7.2
Pulmonoscorpius,280,56,5.4,200,20,10,150,15,10,1500,150,10,200,4,4,15,0.75,1.7,100,1,150,9
Purlovia,275,55,5.4,300,30,10,150,15,10,4000,400,10,400,8,4,32,1.6,1.7,100,1,500,30
Purlovia,550,110,,300,30,,150,15,,4000,400,,400,8,,32,1.6,,100,,500,30
Pyromane,600,120,5.4,350,35,10,150,15,10,1000,100,10,300,6,4,35,1.75,1.7,100,1,500,30
Quetzal,1200,240,2.16,800,40,5,150,15,10,1200,120,10,800,16,5,32,1.28,1.7,100,,1850,111
Raptor (Corrupted),200,40,,150,15,,150,15,,1200,120,,140,2.8,,15,0.75,,100,,180,10.8
Raptor,200,40,5.4,150,15,10,150,15,10,1200,120,10,140,2.8,4,15,0.75,1.7,100,1.5,180,10.8
Raptor (Aberrant),200,40,5.4,150,15,10,150,15,10,1200,120,10,140,2.8,4,15.75,0.7875,1.7,100,1.5,180,10.8
Ravager,400,80,5.4,350,35,10,150,15,10,1200,120,10,500,10,4,25,1,1.36,100,1,500,30
Reaper (Elemental King),1250,250,,480,48,,150,15,,3000,300,,415,8.3,,90,4.5,,100,,925,55.5
Reaper (Subterranean King),2000,400,,480,48,,150,15,,3000,300,,415,8.3,,85,4.25,1.7,100,,925,55.5
Reaper (Surface King),2500,500,,480,48,,150,15,,3000,300,,415,8.3,,85,4.25,,100,,925,55.5
Reaper (Alpha Surface King),42500,8500,,480,48,,150,15,,3000,300,,415,8.3,,180,9,,100,,925,55.5
Reaper,45000,234,,480,48,,150,15,,3000,300,,415,8.3,,75,3.75,,100,,925,55.5
Reaper (King Tamed),45000,234,2.7,480,48,10,150,15,10,3000,300,10,415,8.3,4,75,3.75,1.7,100,1,925,55.5
Rex (Corrupted),1100,220,,420,42,,150,15,,3000,300,,500,10,,62,3.1,,100,,1550,93
Rex,1100,220,5.4,420,42,10,150,15,10,3000,300,10,500,10,4,62,3.1,1.7,100,1,1550,93
Rhyniognatha,900,153,3.51,350,17.5,6,800,80,10,1840,184,10,1100,22,4,55,2.75,1.7,100,,800,48
Rhyniognatha,1400,238,3.51,350,17.5,6,800,80,10,1840,184,10,1200,24,4,55,2.75,1.7,100,,800,48
Rock Drake (Corrupted),1950,165.75,,450,22.5,,150,15,,2000,200,,400,8,,60,3,,100,,725,43.5
Rock Drake,1950,165.75,04.05,450,22.5,5,150,15,10,2000,200,10,400,8,4,60,3,1.7,100,,725,43.5
Rock Elemental (Rubble Golem),4000,50,,300,30,,,,,6000,600,,660,13.2,,75,3.75,,100,,5000,300
Rock Elemental,25000,312.5,2.7,300,30,10,150,15,,6000,600,10,660,13.2,4,120,6,1.7,100,1,5000,300
Rock Elemental (Minion),50000,625,2.7,1000,100,10,150,15,,6000,600,10,660,13.2,4,120,6,1.7,100,1,5000,300
Rockwell (Gamma),42000,8400,,400,40,,2000,200,,2600,260,,3000,60,,0,0,,100,,350,21
Rockwell (Beta),68500,13700,,400,40,,2000,200,,2600,260,,3000,60,,0,0,,100,,350,21
Rockwell (Alpha),115000,23000,,400,40,,2000,200,,2600,260,,3000,60,,0,0,,100,,350,21
Rockwell Node,,,,?,,,,,,?,,,?,,,?,,,,,,
Roll Rat,850,170,5.4,300,30,10,150,15,10,3000,300,10,400,8,4,42,2.1,1.7,100,2,800,48
Rubble Bear,400,80,,500,50,,270,27,,3000,300,,650,13,,55,2.75,,100,,1000,60
Sabertooth,250,50,5.4,200,20,10,150,15,10,1200,120,10,200,4,4,29,1.45,1.7,100,1,500,30
Sabertooth Salmon,65,13,,100,10,,,,,100,10,,18,0.36,,4,0.2,,100,,15,0.9
Sarco,400,80,5.4,450,45,10,,,,1500,150,10,300,6,4,35,1.75,1.7,100,1,400,24
Sarco (Aberrant),400,80,5.4,450,45,10,,,,1500,150,10,300,6,4,35,1.75,1.7,100,1,400,24
Scout,3,0.225,,90,180,,,,,7,3.5,,0,,,0,,,0.5,,0,0
Seeker,250,50,,100,10,,150,15,,1500,150,,50,1,,10,0.5,,100,,200,12
Shadowmane,825,165,5.4,450,45,10,150,15,,1500,150,10,425,8.5,4,35,1.75,1.7,100,1,700,42
Shastasaurus,4500,,,300,30,10,,,,8000,800,10,1300,26,4,75,,,100,,,
Shinehorn,115,23,5.4,180,19.8,11,180,19.8,11,450,45,10,100,2,4,12,0.66,1.955,100,1,60,3.6
Sinomacrops,110,22,5.4,150,15,10,150,15,10,900,90,10,80,1.6,4,10,0.5,1.7,100,,100,6
Snow Owl,325,65,5.4,350,35,10,150,15,10,2000,200,10,375,7.5,4,25,1.25,1.7,100,,600,36
Spino,700,140,,350,35,,650,65,,2600,260,,350,7,,40,2,,100,,850,51
Spino,700,140,5.4,350,35,10,650,65,10,2600,260,10,350,7,4,40,2,1.7,100,1,850,51
Spino (Aberrant),700,140,5.4,350,35,10,650,65,10,2600,260,10,350,7,4,40,2,1.7,100,1,850,51
Stegosaurus (Corrupted),650,130,,300,30,,150,15,,6000,600,,500,10,,42,2.1,,100,,500,30
Stegosaurus,650,130,5.4,300,30,10,150,15,10,6000,600,10,500,10,4,42,2.1,1.7,100,2,500,30
Stegosaurus (Aberrant Stegosaurus),650,130,5.4,300,30,10,150,15,10,6000,600,10,500,10,4,42,2.1,1.7,100,2,500,30
Steinbjörn,300000,60000,,750,0,,300,0,,6000,0,,800,0,,375,18.75,,100,,3000,180
Summoner,850,170,,100,10,,150,15,,100,10,,100,2,,0,0,,100,,100,6
Super Turkey,2000,400,,1000,100,,150,15,,450,0,,170,3.4,,61,0.915,,100,,1000,60
Tapejara,325,55.25,5.4,250,12.5,6,150,15,10,1600,160,10,280,5.6,4,18,0.9,1.7,100,1,450,27
Tek Stryder,4000,800,5.4,600,60,10,150,15,10,?,,,1250,25,4,68,3.4,1.7,100,1,2000,120
Terror Bird,270,54,5.4,160,16,10,150,15,10,1500,150,10,120,2.4,4,18,0.9,1.7,100,1,300,18
Therizinosaur,870,174,5.4,300,30,10,150,15,10,3000,300,10,365,7.3,4,52,2.6,1.7,100,1,925,55.5
Thorny Dragon,260,52,5.4,350,35,10,150,15,10,1200,120,10,300,6,4,40,2,1.7,100,1,450,27
Thylacoleo,700,140,3.78,400,40,10,200,20,10,1500,150,10,400,8,4,40,2,1.7,100,1,700,42
Titanoboa,170,34,5.4,150,15,10,,,,1200,120,10,150,3,4,30,1.5,1.7,100,1,175,10.5
Titanomyrma,35,7,,100,10,,150,15,,450,45,,150,3,,7,0.35,,100,,50,3
Titanomyrma,50,10,,100,10,,150,15,,900,90,,50,1,,11,0.55,,100,,75,4.5
Titanosaur,230000,0,,2000,0,,600,0,,8640,0,,50000,0,,1000,0,,100,,25000,1500
Triceratops (Corrupted),375,75,,150,15,,150,15,,3000,300,,365,7.3,,32,1.6,,100,,250,15
Triceratops,375,75,5.4,150,15,10,150,15,10,3000,300,10,365,7.3,4,32,1.6,1.7,100,1.5,250,15
Triceratops (Aberrant),375,75,5.4,150,15,10,150,15,10,3000,300,10,365,7.3,4,32,1.6,1.7,100,1.5,250,15
Trilobite,160,32,,100,10,,,,,450,45,,150,3,,0,0,,100,,50,3
Troodon,200,40,5.4,150,15,10,150,15,10,200,20,10,140,2.8,4,7,0.35,1.7,100,1,180,10.8
Tropeognathus,360,72,4.86,250,12.5,5,150,15,10,1600,160,10,340,6.8,4,18,0.9,1.7,100,,450,27
Tusoteuthis,2700,540,04.05,300,30,10,215,21.5,,3200,320,10,800,16,4,65,3.25,1.7,100,1,1800,108
Velonasaur,440,88,5.4,325,32.5,10,225,22.5,10,2250,225,10,325,6.5,4,32,1.6,1.7,100,1,400,24
Voidwyrm,1295,194.25,04.05,315,15.75,5,150,15,10,1800,180,10,400,8,4,80,4,1.7,100,1,725,43.5
Vulture,125,25,5.4,150,15,10,150,15,10,900,90,10,50,1,4,23,1.15,1.7,100,1,100,6
Woolly Rhino,500,100,5.4,120,12,10,100,10,10,3000,300,10,750,15,4,40,2,1.7,100,1,600,36
Wyvern (Corrupted),1295,194.25,,315,15.75,,150,15,,1800,180,,400,8,,80,4,,100,,725,43.5
Wyvern,1295,194.25,3.24,315,15.75,5,150,15,10,1800,180,10,400,8,4,80,4,1.7,100,,725,43.5
Yeti,2000,200,,300,30,,150,15,,1500,150,,220,4.4,,50,2,,100,,1100,66
Yi Ling,325,65,5.4,300,30,10,150,15,10,1200,120,10,140,2.8,4,20,1,1.7,100,1,180,10.8
Yutyrannus,1100,220,5.4,420,42,10,150,15,10,3000,300,10,500,10,4,55,2.75,1.7,100,1,1550,93
Zombie Wyvern,1725,258.75,04.05,275,13.75,5,150,15,10,2000,200,10,400,8,4,80,4,1.7,100,,725,43.5