Map,Name,Category,Name Tag,Entity ID,Blueprint Path
The Island,Terror Bird,Birds,TerrorBird,TerrorBird_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/TerrorBird/TerrorBird_Character_BP.TerrorBird_Character_BP'
The Island,Therizinosaur,Dinosaurs,Therizinosaurus,Therizino_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Therizinosaurus/Therizino_Character_BP.Therizino_Character_BP'
The Island,Thylacoleo,Mammals,Thylacoleo,Thylacoleo_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Thylacoleo/Thylacoleo_Character_BP.Thylacoleo_Character_BP'
The Island,Titanoboa,Reptiles,TitanBoa,BoaFrill_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/BoaFrill/BoaFrill_Character_BP.BoaFrill_Character_BP'
The Island,Titanomyrma,Invertebrates,Ant,Ant_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Ant/Ant_Character_BP.Ant_Character_BP'
The Island,Titanomyrma,Invertebrates,Ant,FlyingAnt_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Ant/FlyingAnt_Character_BP.FlyingAnt_Character_BP'
The Island,Titanosaur,Dinosaurs,Titan,Titanosaur_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/titanosaur/Titanosaur_Character_BP.Titanosaur_Character_BP'
The Island,Triceratops,Dinosaurs,Trike,Trike_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Trike/Trike_Character_BP.Trike_Character_BP'
The Island,Trilobite,Invertebrates,Trilobite,Trilobite_Character_C,Blueprint'/Game/PrimalEarth/Dinos/Trilobite/Trilobite_Character.Trilobite_Character'
The Island,Troodon,Dinosaurs,Troodon,Troodon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Troodon/Troodon_Character_BP.Troodon_Character_BP'
The Island,Turkey,Event Creatures,,TurkeyBase_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dodo/TurkeyBase_Character_BP.TurkeyBase_Character_BP'
The Island,Super Turkey,Event Creatures,,Turkey_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dodo/Turkey_Character_BP.Turkey_Character_BP'
The Island,Tusoteuthis,Invertebrates,Tusoteuthis,Tusoteuthis_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Tusoteuthis/Tusoteuthis_Character_BP.Tusoteuthis_Character_BP'
The Island,Woolly Rhino,Mammals,Rhino,Rhino_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/WoollyRhino/Rhino_Character_BP.Rhino_Character_BP'
The Island,Yeti,Mammals,Bigfoot,Yeti_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Bigfoot/Yeti_Character_BP.Yeti_Character_BP'
The Island,Yutyrannus,Dinosaurs,Yutyrannus,Yutyrannus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Yutyrannus/Yutyrannus_Character_BP.Yutyrannus_Character_BP'
The Island,Zomdodo,Event Creatures,Dodo,ZombieDodo_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dodo/ZombieDodo_Character_BP.ZombieDodo_Character_BP'
Scorched Earth,Alpha Fire Wyvern,Fantasy Creatures,Wyvern,MegaWyvern_Character_BP_Fire_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/MegaWyvern_Character_BP_Fire.MegaWyvern_Character_BP_Fire'
Scorched Earth,Alpha Deathworm,Invertebrates,Deathworm,MegaDeathworm_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Deathworm/MegaDeathworm_Character_BP.MegaDeathworm_Character_BP'
Scorched Earth,Deathworm,Invertebrates,Deathworm,Deathworm_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/DeathWorm/DeathWorm_Character_BP.DeathWorm_Character_BP'
Scorched Earth,Dodo Wyvern,Event Creatures,Wyvern,DodoWyvern_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/DodoWyvern/DodoWyvern_Character_BP.DodoWyvern_Character_BP'
Scorched Earth,Jerboa,Mammals,Jerboa,Jerboa_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jerboa/Jerboa_Character_BP.Jerboa_Character_BP'
Scorched Earth,Skeletal Jerboa,Event Creatures,Jerboa,Bone_Jerboa_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jerboa/Bone_Jerboa_Character_BP.Bone_Jerboa_Character_BP'
Scorched Earth,Jug Bug,Invertebrates,Jugbug,Jugbug_Character_BaseBP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/JugBug_Character_BaseBP.JugBug_Character_BaseBP'
Scorched Earth,Oil Jug Bug,Invertebrates,Jugbug,Jugbug_Oil_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/Jugbug_Oil_Character_BP.Jugbug_Oil_Character_BP'
Scorched Earth,Water Jug Bug,Invertebrates,Jugbug,Jugbug_Water_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/Jugbug_Water_Character_BP.Jugbug_Water_Character_BP'
Scorched Earth,Lymantria,Invertebrates,Moth,Moth_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Moth/Moth_Character_BP.Moth_Character_BP'
Scorched Earth,Manticore (Gamma),Bosses,Manticore,Manticore_Character_BP_Easy_C,Blueprint'/Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Easy.Manticore_Character_BP_Easy'
Scorched Earth,Manticore (Beta),Bosses,Manticore,Manticore_Character_BP_Medium_C,Blueprint'/Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Medium.Manticore_Character_BP_Medium'
Scorched Earth,Manticore (Alpha),Bosses,Manticore,Manticore_Character_BP_Hard_C,Blueprint'/Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Hard.Manticore_Character_BP_Hard'
Scorched Earth,Mantis,Invertebrates,Mantis,Mantis_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Mantis/Mantis_Character_BP.Mantis_Character_BP'
Scorched Earth,Mantis Ghost,Event Creatures,Mantis,Ghost_Mantis_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Mantis/Ghost_Mantis_Character_BP.Ghost_Mantis_Character_BP'
Scorched Earth,Morellatops,Dinosaurs,Camelsaurus,camelsaurus_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Camelsaurus/camelsaurus_Character_BP.camelsaurus_Character_BP'
Scorched Earth,Rock Elemental,Fantasy Creatures,RockElemental,RockGolem_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/RockGolem/RockGolem_Character_BP.RockGolem_Character_BP'
Scorched Earth,Rubble Golem,Fantasy Creatures,RockElemental,RubbleGolem_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/RockGolem/RubbleGolem_Character_BP.RubbleGolem_Character_BP'
Scorched Earth,Thorny Dragon,Reptiles,SpineyLizard,SpineyLizard_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/SpineyLizard/SpineyLizard_Character_BP.SpineyLizard_Character_BP'
Scorched Earth,Vulture,Birds,Vulture,Vulture_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Vulture/Vulture_Character_BP.Vulture_Character_BP'
Scorched Earth,Wyvern,Fantasy Creatures,Wyvern,Wyvern_Character_BP_Base_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Base.Wyvern_Character_BP_Base'
Scorched Earth,Phoenix,Fantasy Creatures,Phoenix,Phoenix_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Phoenix/Phoenix_Character_BP.Phoenix_Character_BP'
Scorched Earth,Fire Wyvern,Fantasy Creatures,Wyvern,Wyvern_Character_BP_Fire_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Fire.Wyvern_Character_BP_Fire'
Scorched Earth,Lightning Wyvern,Fantasy Creatures,Wyvern,Wyvern_Character_BP_Lightning_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Lightning.Wyvern_Character_BP_Lightning'
Scorched Earth,Poison Wyvern,Fantasy Creatures,Wyvern,Wyvern_Character_BP_Poison_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Poison.Wyvern_Character_BP_Poison'
Scorched Earth,Bone Fire Wyvern,Event Creatures,Wyvern,Bone_MegaWyvern_Character_BP_Fire_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Bone_MegaWyvern_Character_BP_Fire.Bone_MegaWyvern_Character_BP_Fire'
Scorched Earth,Zombie Fire Wyvern,Event Creatures,Wyvern,Wyvern_Character_BP_ZombieFire_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombieFire.Wyvern_Character_BP_ZombieFire'
Scorched Earth,Zombie Lightning Wyvern,Event Creatures,Wyvern,Wyvern_Character_BP_ZombieLightning_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombieLightning.Wyvern_Character_BP_ZombieLightning'
Scorched Earth,Zombie Poison Wyvern,Event Creatures,Wyvern,Wyvern_Character_BP_ZombiePoison_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombiePoison.Wyvern_Character_BP_ZombiePoison'
Ragnarok,Griffin,Fantasy Creatures,Griffin,Griffin_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Griffin/Griffin_Character_BP.Griffin_Character_BP'
Ragnarok,Ice Wyvern,Fantasy Creatures,Wyvern,Ragnarok_Wyvern_Override_Ice_C,Blueprint'/Game/Mods/Ragnarok/Custom_Assets/Dinos/Wyvern/Ice_Wyvern/Ragnarok_Wyvern_Override_Ice.Ragnarok_Wyvern_Override_Ice'
Aberration,Aberrant Achatina,Invertebrates,Achatina,Achatina_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Achatina/Achatina_Character_BP_Aberrant.Achatina_Character_BP_Aberrant'
Aberration,Aberrant Anglerfish,Fish,Angler,Angler_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Anglerfish/Angler_Character_BP_Aberrant.Angler_Character_BP_Aberrant'
Aberration,Aberrant Ankylosaurus,Dinosaurs,Anky,Ankylo_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Ankylo/Ankylo_Character_BP_Aberrant.Ankylo_Character_BP_Aberrant'
Aberration,Aberrant Araneo,Invertebrates,Spider,SpiderS_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Spider-Small/SpiderS_Character_BP_Aberrant.SpiderS_Character_BP_Aberrant'
Aberration,Aberrant Arthropluera,Invertebrates,Arthro,Arthro_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Arthropluera/Arthro_Character_BP_Aberrant.Arthro_Character_BP_Aberrant'
Aberration,Aberrant Baryonyx,Dinosaurs,Baryonyx,Baryonyx_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Baryonyx/Baryonyx_Character_BP_Aberrant.Baryonyx_Character_BP_Aberrant'
Aberration,Aberrant Beelzebufo,Reptiles,Toad,Toad_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Toad/Toad_Character_BP_Aberrant.Toad_Character_BP_Aberrant'
Aberration,Aberrant Carbonemys,Reptiles,Turtle,Turtle_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Turtle/Turtle_Character_BP_Aberrant.Turtle_Character_BP_Aberrant'
Aberration,Aberrant Carnotaurus,Dinosaurs,Carno,Carno_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Carno/Carno_Character_BP_Aberrant.Carno_Character_BP_Aberrant'
Aberration,Aberrant Cnidaria,Invertebrates,Cnidaria,Cnidaria_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Cnidaria/Cnidaria_Character_BP_Aberrant.Cnidaria_Character_BP_Aberrant'
Aberration,Aberrant Coelacanth,Fish,Coel,Coel_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Coelacanth/Coel_Character_BP_Aberrant.Coel_Character_BP_Aberrant'
Aberration,Aberrant Dimetrodon,Dinosaurs,Dimetro,Dimetro_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Dimetrodon/Dimetro_Character_BP_Aberrant.Dimetro_Character_BP_Aberrant'
Aberration,Aberrant Dimorphodon,Dinosaurs,Dimorph,Dimorph_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Dimorphodon/Dimorph_Character_BP_Aberrant.Dimorph_Character_BP_Aberrant'
Aberration,Aberrant Diplocaulus,Amphibians,Diplocaulus,Diplocaulus_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Diplocaulus/Diplocaulus_Character_BP_Aberrant.Diplocaulus_Character_BP_Aberrant'
Aberration,Aberrant Diplodocus,Dinosaurs,Diplo,Diplodocus_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Diplodocus/Diplodocus_Character_BP_Aberrant.Diplodocus_Character_BP_Aberrant'
Aberration,Aberrant Dire Bear,Mammals,Direbear,Direbear_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Direbear/Direbear_Character_BP_Aberrant.Direbear_Character_BP_Aberrant'
Aberration,Aberrant Dodo,Birds,Dodo,Dodo_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Dodo/Dodo_Character_BP_Aberrant.Dodo_Character_BP_Aberrant'
Aberration,Aberrant Doedicurus,Dinosaurs,Doed,Doed_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Doedicurus/Doed_Character_BP_Aberrant.Doed_Character_BP_Aberrant'
Aberration,Aberrant Dung Beetle,Invertebrates,Beetle,DungBeetle_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/DungBeetle/DungBeetle_Character_BP_Aberrant.DungBeetle_Character_BP_Aberrant'
Aberration,Aberrant Electrophorus,Fish,Eel,Eel_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Eel/Eel_Character_BP_Aberrant.Eel_Character_BP_Aberrant'
Aberration,Aberrant Equus,Mammals,Equus,Equus_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Equus/Equus_Character_BP_Aberrant.Equus_Character_BP_Aberrant'
Aberration,Aberrant Gigantopithecus,Mammals,Bigfoot,Bigfoot_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Bigfoot/Bigfoot_Character_BP_Aberrant.Bigfoot_Character_BP_Aberrant'
Aberration,Aberrant Iguanodon,Dinosaurs,Iguanodon,Iguanodon_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Iguanodon/Iguanodon_Character_BP_Aberrant.Iguanodon_Character_BP_Aberrant'
Aberration,Aberrant Lystrosaurus,Dinosaurs,Lystro,Lystro_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Lystrosaurus/Lystro_Character_BP_Aberrant.Lystro_Character_BP_Aberrant'
Aberration,Aberrant Manta,Fish,Manta,Manta_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Manta/Manta_Character_BP_Aberrant.Manta_Character_BP_Aberrant'
Aberration,Aberrant Megalania,Reptiles,Megalania,Megalania_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Megalania/Megalania_Character_BP_Aberrant.Megalania_Character_BP_Aberrant'
Aberration,Aberrant Megalosaurus,Dinosaurs,Megalosaurus,Megalosaurus_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP_Aberrant.Megalosaurus_Character_BP_Aberrant'
Aberration,Aberrant Meganeura,Invertebrates,Dragonfly,Dragonfly_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Dragonfly/Dragonfly_Character_BP_Aberrant.Dragonfly_Character_BP_Aberrant'
Aberration,Aberrant Moschops,Synapsids,Moschops,Moschops_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP_Aberrant.Moschops_Character_BP_Aberrant'
Aberration,Aberrant Otter,Mammals,Otter,Otter_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP_Aberrant.Otter_Character_BP_Aberrant'
Aberration,Aberrant Ovis,Mammals,Sheep,Sheep_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Sheep/Sheep_Character_BP_Aberrant.Sheep_Character_BP_Aberrant'
Aberration,Aberrant Paraceratherium,Mammals,Paracer,Paracer_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP_Aberrant.Paracer_Character_BP_Aberrant'
Aberration,Aberrant Parasaur,Dinosaurs,Para,Para_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP_Aberrant.Para_Character_BP_Aberrant'
Aberration,Aberrant Piranha,Fish,Piranha,Piranha_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP_Aberrant.Piranha_Character_BP_Aberrant'
Aberration,Aberrant Pulmonoscorpius,Invertebrates,Scorpion,Scorpion_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Scorpion/Scorpion_Character_BP_Aberrant.Scorpion_Character_BP_Aberrant'
Aberration,Aberrant Purlovia,Synapsids,Purlovia,Purlovia_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP_Aberrant.Purlovia_Character_BP_Aberrant'
Aberration,Aberrant Raptor,Dinosaurs,Raptor,Raptor_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Raptor/Raptor_Character_BP_Aberrant.Raptor_Character_BP_Aberrant'
Aberration,Aberrant Sabertooth Salmon,Fish,Salmon,Salmon_Character_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Salmon/Salmon_Character_Aberrant.Salmon_Character_Aberrant'
Aberration,Aberrant Sarco,Reptiles,Sarco,Sarco_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Sarco/Sarco_Character_BP_Aberrant.Sarco_Character_BP_Aberrant'
Aberration,Aberrant Spino,Dinosaurs,Spino,Spino_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Spino/Spino_Character_BP_Aberrant.Spino_Character_BP_Aberrant'
Aberration,Aberrant Stegosaurus,Dinosaurs,Stego,Stego_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Stego/Stego_Character_BP_Aberrant.Stego_Character_BP_Aberrant'
Aberration,Aberrant Titanoboa,Reptiles,Titanboa,BoaFrill_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/BoaFrill/BoaFrill_Character_BP_Aberrant.BoaFrill_Character_BP_Aberrant'
Aberration,Aberrant Triceratops,Dinosaurs,Trike,Trike_Character_BP_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Trike/Trike_Character_BP_Aberrant.Trike_Character_BP_Aberrant'
Aberration,Aberrant Trilobite,Invertebrates,Trilobite,Trilobite_Character_Aberrant_C,Blueprint'/Game/PrimalEarth/Dinos/Trilobite/Trilobite_Character_Aberrant.Trilobite_Character_Aberrant'
Aberration,Alpha Basilisk,Alpha Creatures,Elite Basilisk,MegaBasilisk_Character_BP_C,Blueprint'/Game/Aberration/Dinos/Basilisk/MegaBasilisk_Character_BP.MegaBasilisk_Character_BP'
Aberration,Alpha Karkinos,Alpha Creatures,Elite CaveCrab,MegaCrab_Character_BP_C,Blueprint'/Game/Aberration/Dinos/Crab/MegaCrab_Character_BP.MegaCrab_Character_BP'
Aberration,Alpha Surface Reaper King,Alpha Creatures,Elite Xenomorph,MegaXenomorph_Character_BP_Male_Surface_C,Blueprint'/Game/Aberration/Dinos/Nameless/MegaXenomorph_Character_BP_Male_Surface.MegaXenomorph_Character_BP_Male_Surface'
Aberration,Basilisk,Fantasy Creatures,Basilisk,Basilisk_Character_BP_C,Blueprint'/Game/Aberration/Dinos/Basilisk/Basilisk_Character_BP.Basilisk_Character_BP'
Aberration,Basilisk Ghost,Event Creatures,Basilisk,Ghost_Basilisk_Character_BP_C,Blueprint'/Game/Aberration/Dinos/Basilisk/Ghost_Basilisk_Character_BP.Ghost_Basilisk_Character_BP'
Aberration,Bulbdog,Fantasy Creatures,Pug,LanternPug_Character_BP_C,Blueprint'/Game/Aberration/Dinos/LanternPug/LanternPug_Character_BP.LanternPug_Character_BP'
Aberration,Bulbdog Ghost,Event Creatures,Pug,Ghost_LanternPug_Character_BP_C,Blueprint'/Game/Aberration/Dinos/LanternPug/Ghost_LanternPug_Character_BP.Ghost_LanternPug_Character_BP'
Aberration,Featherlight,Fantasy Creatures,Lantern Bird,LanternBird_Character_BP_C,Blueprint'/Game/Aberration/Dinos/LanternBird/LanternBird_Character_BP.LanternBird_Character_BP'
Aberration,Glowbug,Fantasy Creatures,Lightbug,Lightbug_Character_BaseBP_C,Blueprint'/Game/Aberration/Dinos/Lightbug/Lightbug_Character_BaseBP.Lightbug_Character_BaseBP'
Aberration,Glowtail,Fantasy Creatures,Lantern Lizard,LanternLizard_Character_BP_C,Blueprint'/Game/Aberration/Dinos/LanternLizard/LanternLizard_Character_BP.LanternLizard_Character_BP'
Aberration,Karkinos,Fantasy Creatures,CaveCrab,Crab_Character_BP_C,Blueprint'/Game/Aberration/Dinos/Crab/Crab_Character_BP.Crab_Character_BP'
Aberration,Lamprey,Fish,Lamprey,Lamprey_Character_C,Blueprint'/Game/Aberration/Dinos/Lamprey/Lamprey_Character.Lamprey_Character'
Aberration,Nameless,Fantasy Creatures,Chupacabra,ChupaCabra_Character_BP_C,Blueprint'/Game/Aberration/Dinos/ChupaCabra/ChupaCabra_Character_BP.ChupaCabra_Character_BP'
Aberration,Ravager,Fantasy Creatures,CaveWolf,CaveWolf_Character_BP_C,Blueprint'/Game/Aberration/Dinos/CaveWolf/CaveWolf_Character_BP.CaveWolf_Character_BP'
