Map,Name,Category,Name Tag,Entity ID,Blueprint Path
Genesis: Part 1,Injured Brute Reaper King,Brute Creatures,Xenomorph,Xenomorph_Character_BP_Male_InitialBuryOnly_Brute_Retrieve_C,Blueprint'/Game/Genesis/Dinos/MissionVariants/Retrieve/Lunar/Xenomorph_Character_BP_Male_InitialBuryOnly_Brute_Retrieve.Xenomorph_Character_BP_Male_InitialBuryOnly_Brute_Retrieve'
Genesis: Part 1,Insect Swarm,Fantasy Creatures,InsectSwarm,InsectSwarmChar_BP_C,Blueprint'/Game/Genesis/Dinos/Swarms/InsectSwarmChar_BP.InsectSwarmChar_BP'
Genesis: Part 1,Magmasaur,Fantasy Creatures,LavaLizard,Cherufe_Character_BP_C,Blueprint'/Game/Genesis/Dinos/Cherufe/Cherufe_Character_BP.Cherufe_Character_BP'
Genesis: Part 1,Malfunctioned Tek Giganotosaurus,Malfunctioned Tek Creatures,Gigant,BionicGigant_Character_BP_Malfunctioned_Gauntlet_C,Blueprint'/Game/Genesis/Dinos/MissionVariants/Gauntlet/Lunar/BionicGigant_Character_BP_Malfunctioned_Gauntlet.BionicGigant_Character_BP_Malfunctioned_Gauntlet'
Genesis: Part 1,Malfunctioned Tek Giganotosaurus,Malfunctioned Tek Creatures,Gigant,BionicGigant_Character_BP_Malfunctioned_C,Blueprint'/Game/PrimalEarth/Dinos/Giganotosaurus/BionicGigant_Character_BP_Malfunctioned.BionicGigant_Character_BP_Malfunctioned'
Genesis: Part 1,Malfunctioned Tek Parasaur,Malfunctioned Tek Creatures,Para,BionicPara_Character_BP_Malfunctioned_C,Blueprint'/Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP_Malfunctioned.BionicPara_Character_BP_Malfunctioned'
Genesis: Part 1,Malfunctioned Tek Quetzal,Malfunctioned Tek Creatures,Quetz,BionicQuetz_Character_BP_Malfunctioned_C,Blueprint'/Game/PrimalEarth/Dinos/Quetzalcoatlus/BionicQuetz_Character_BP_Malfunctioned.BionicQuetz_Character_BP_Malfunctioned'
Genesis: Part 1,Malfunctioned Tek Raptor,Malfunctioned Tek Creatures,Raptor,BionicRaptor_Character_BP_Malfunctioned_C,Blueprint'/Game/PrimalEarth/Dinos/Raptor/BionicRaptor_Character_BP_Malfunctioned.BionicRaptor_Character_BP_Malfunctioned'
Genesis: Part 1,Malfunctioned Tek Rex,Malfunctioned Tek Creatures,Rex,BionicRex_Character_BP_Malfunctioned_C,Blueprint'/Game/PrimalEarth/Dinos/Rex/BionicRex_Character_BP_Malfunctioned.BionicRex_Character_BP_Malfunctioned'
Genesis: Part 1,Malfunctioned Tek Stegosaurus,Malfunctioned Tek Creatures,Stego,BionicStego_Character_BP_Malfunctioned_C,Blueprint'/Game/PrimalEarth/Dinos/Stego/BionicStego_Character_BP_Malfunctioned.BionicStego_Character_BP_Malfunctioned'
Genesis: Part 1,Malfunctioned Tek Triceratops,Malfunctioned Tek Creatures,Trike,BionicTrike_Character_BP_Malfunctioned_C,Blueprint'/Game/PrimalEarth/Dinos/Trike/BionicTrike_Character_BP_Malfunctioned.BionicTrike_Character_BP_Malfunctioned'
Genesis: Part 1,Megachelon,Fantasy Creatures,GiantTurtle,GiantTurtle_Character_BP_C,Blueprint'/Game/Genesis/Dinos/GiantTurtle/GiantTurtle_Character_BP.GiantTurtle_Character_BP'
Genesis: Part 1,Parakeet Fish School,Fantasy Creatures,Swarm,MicrobeSwarmChar_BP_C,Blueprint'/Game/Genesis/Dinos/Swarms/MicrobeSwarmChar_BP.MicrobeSwarmChar_BP'
Genesis: Part 1,Reaper Prince,Fantasy Creatures,Xenomorph,Xenomorph_Character_BP_Male_InitialBuryOnly_Adolescent_C,Blueprint'/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male_InitialBuryOnly_Adolescent.Xenomorph_Character_BP_Male_InitialBuryOnly_Adolescent'
Genesis: Part 1,File:Tek Giganotosaurus.png Tek Giganotosaurus,Tek Creatures,Gigant,BionicGigant_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Giganotosaurus/BionicGigant_Character_BP.BionicGigant_Character_BP'
Genesis: Part 1,Tek Triceratops,Tek Creatures,Trike,BionicTrike_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Trike/BionicTrike_Character_BP.BionicTrike_Character_BP'
Genesis: Part 1,X-Allosaurus,X-Creatures,Allo,Volcano_Allo_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Volcano_Allosaurus/Volcano_Allo_Character_BP.Volcano_Allo_Character_BP'
Genesis: Part 1,X-Ankylosaurus,X-Creatures,Anky,Volcano_Ankylo_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Volcano_Ankylosaurus/Volcano_Ankylo_Character_BP.Volcano_Ankylo_Character_BP'
Genesis: Part 1,X-Argentavis,X-Creatures,Argent,Snow_Argent_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Snow_Argentavis/Snow_Argent_Character_BP.Snow_Argent_Character_BP'
Genesis: Part 1,X-Basilosaurus,X-Creatures,Basilosaurus,Ocean_Basilosaurus_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Ocean_Basilosaurus/Ocean_Basilosaurus_Character_BP.Ocean_Basilosaurus_Character_BP'
Genesis: Part 1,X-Dunkleosteus,X-Creatures,Dunkle,Ocean_Dunkle_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Ocean_Dunkleosteus/Ocean_Dunkle_Character_BP.Ocean_Dunkle_Character_BP'
Genesis: Part 1,X-Ichthyosaurus,X-Creatures,Dolphin,Ocean_Dolphin_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Ocean_Dolphin/Ocean_Dolphin_Character_BP.Ocean_Dolphin_Character_BP'
Genesis: Part 1,X-Megalodon,X-Creatures,Mega,Ocean_Megalodon_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Ocean_Megalodon/Ocean_Megalodon_Character_BP.Ocean_Megalodon_Character_BP'
Genesis: Part 1,X-Mosasaurus,X-Creatures,Mosasaur,Ocean_Mosa_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Ocean_Mosasaurus/Ocean_Mosa_Character_BP.Ocean_Mosa_Character_BP'
Genesis: Part 1,X-Otter,X-Creatures,Otter,Snow_Otter_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Snow_Otter/Snow_Otter_Character_BP.Snow_Otter_Character_BP'
Genesis: Part 1,X-Paraceratherium,X-Creatures,Paracer,Bog_Paracer_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/BogParaceratherium/Bog_Paracer_Character_BP.Bog_Paracer_Character_BP'
Genesis: Part 1,X-Parasaur,X-Creatures,Para,Bog_Para_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/BogPara/Bog_Para_Character_BP.Bog_Para_Character_BP'
Genesis: Part 1,X-Raptor,X-Creatures,Raptor,Bog_Raptor_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Bog_Raptor/Bog_Raptor_Character_BP.Bog_Raptor_Character_BP'
Genesis: Part 1,X-Rex,X-Creatures,Rex,Volcano_Rex_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Volcano_Rex/Volcano_Rex_Character_BP.Volcano_Rex_Character_BP'
Genesis: Part 1,X-Rock Elemental,X-Creatures,RockElemental,Volcano_Golem_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Lava_Golem/Volcano_Golem_Character_BP.Volcano_Golem_Character_BP'
Genesis: Part 1,X-Sabertooth,X-Creatures,Sabertooth,Snow_Saber_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Snow_Saber/Snow_Saber_Character_BP.Snow_Saber_Character_BP'
Genesis: Part 1,Rare X-Sabertooth Salmon,X-Creatures,RareSalmon,Rare_Lunar_Salmon_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Lunar_Salmon/Rare_Lunar_Salmon_Character_BP.Rare_Lunar_Salmon_Character_BP'
Genesis: Part 1,X-Sabertooth Salmon,X-Creatures,Salmon,Lunar_Salmon_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Lunar_Salmon/Lunar_Salmon_Character_BP.Lunar_Salmon_Character_BP'
Genesis: Part 1,X-Spino,X-Creatures,Spino,Bog_Spino_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Bog_Spino/Bog_Spino_Character_BP.Bog_Spino_Character_BP'
Genesis: Part 1,X-Tapejara,X-Creatures,Tapejara,Bog_Tapejara_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Bog_Tapejara/Bog_Tapejara_Character_BP.Bog_Tapejara_Character_BP'
Genesis: Part 1,X-Triceratops,X-Creatures,Trike,Volcano_Trike_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Volcano_Trike/Volcano_Trike_Character_BP.Volcano_Trike_Character_BP'
Genesis: Part 1,X-Woolly Rhino,X-Creatures,Rhino,Snow_Rhino_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Snow_WoollyRhino/Snow_Rhino_Character_BP.Snow_Rhino_Character_BP'
Genesis: Part 1,X-Yutyrannus,X-Creatures,Yutyrannus,Snow_Yutyrannus_Character_BP_C,Blueprint'/Game/Genesis/Dinos/BiomeVariants/Snow_Yutyrannus/Snow_Yutyrannus_Character_BP.Snow_Yutyrannus_Character_BP'
Crystal Isles,Alpha Blood Crystal Wyvern,Alpha Creatures,Wyvern,CrystalWyvern_Character_BP_Mega_C,Blueprint'/Game/PrimalEarth/Dinos/CrystalWyvern/CrystalWyvern_Character_BP_Mega.CrystalWyvern_Character_BP_Mega'
Crystal Isles,Blood Crystal Wyvern,Fantasy Creatures,Wyvern,CrystalWyvern_Character_BP_Blood_C,Blueprint'/Game/PrimalEarth/Dinos/CrystalWyvern/CrystalWyvern_Character_BP_Blood.CrystalWyvern_Character_BP_Blood'
Crystal Isles,Crystal Wyvern Queen (Gamma),Bosses,Wyvern,CrystalWyvern_Character_BP_Boss_Easy_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/CrystalWyvern_Character_BP_Boss_Easy.CrystalWyvern_Character_BP_Boss_Easy'
Crystal Isles,Crystal Wyvern Queen (Beta),Bosses,Wyvern,CrystalWyvern_Character_BP_Boss_Medium_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/CrystalWyvern_Character_BP_Boss_Medium.CrystalWyvern_Character_BP_Boss_Medium'
Crystal Isles,Crystal Wyvern Queen (Alpha),Bosses,Wyvern,CrystalWyvern_Character_BP_Boss_Hard_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/CrystalWyvern_Character_BP_Boss_Hard.CrystalWyvern_Character_BP_Boss_Hard'
Crystal Isles,Ember Crystal Wyvern,Fantasy Creatures,Wyvern,CrystalWyvern_Character_BP_Ember_C,Blueprint'/Game/PrimalEarth/Dinos/CrystalWyvern/CrystalWyvern_Character_BP_Ember.CrystalWyvern_Character_BP_Ember'
Crystal Isles,Giant Worker Bee,Invertebrates,Bee,HoneyBee_Character_BP_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/HoneyBee/HoneyBee_Character_BP.HoneyBee_Character_BP'
Crystal Isles,Tropeognathus,Reptiles,Tropeognathus,Tropeognathus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Tropeognathus/Tropeognathus_Character_BP.Tropeognathus_Character_BP'
Crystal Isles,Tropical Crystal Wyvern,Fantasy Creatures,Wyvern,CrystalWyvern_Character_BP_WS_C,Blueprint'/Game/PrimalEarth/Dinos/CrystalWyvern/CrystalWyvern_Character_BP_WS.CrystalWyvern_Character_BP_WS'
Genesis: Part 2,Astrodelphis,Fantasy Creatures,Astrodelphis,SpaceDolphin_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/SpaceDolphin/SpaceDolphin_Character_BP.SpaceDolphin_Character_BP'
Genesis: Part 2,Maewing,Fantasy Creatures,Maewing,MilkGlider_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/MilkGlider/MilkGlider_Character_BP.MilkGlider_Character_BP'
Genesis: Part 2,Noglin,Fantasy Creatures,BrainSlug,BrainSlug_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/BrainSlug/BrainSlug_Character_BP.BrainSlug_Character_BP'
Genesis: Part 2,Shadowmane,Fantasy Creatures,Lionfish Lion,LionfishLion_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/LionfishLion/LionfishLion_Character_BP.LionfishLion_Character_BP'
Genesis: Part 2,Tek Stryder,Mechanical Creatures,TekStrider,TekStrider_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/TekStrider/TekStrider_Character_BP.TekStrider_Character_BP'
Genesis: Part 2,Voidwyrm,Mechanical Creatures,TekWyvern,TekWyvern_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/TekWyvern/TekWyvern_Character_BP.TekWyvern_Character_BP'
Genesis: Part 2,R-Allosaurus,R-Creatures,Allo,Allo_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Allo_Character_BP_Rockwell.Allo_Character_BP_Rockwell'
Genesis: Part 2,R-Carnotaurus,R-Creatures,Carno,Carno_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Carno_Character_BP_Rockwell.Carno_Character_BP_Rockwell'
Genesis: Part 2,R-Daeodon,R-Creatures,Daeodon,Daeodon_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Daeodon_Character_BP_Eden.Daeodon_Character_BP_Eden'
Genesis: Part 2,R-Dilophosaur,R-Creatures,Dilo,Dilo_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Dilo_Character_BP_Rockwell.Dilo_Character_BP_Rockwell'
Genesis: Part 2,R-Dire Bear,R-Creatures,Direbear,Direbear_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Direbear_Character_BP_Rockwell.Direbear_Character_BP_Rockwell'
Genesis: Part 2,R-Direwolf,R-Creatures,Direwolf,Direwolf_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Direwolf_Character_BP_Eden.Direwolf_Character_BP_Eden'
Genesis: Part 2,R-Equus,R-Creatures,Equus,Equus_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Equus_Character_BP_Eden.Equus_Character_BP_Eden'
Genesis: Part 2,R-Gasbags,R-Creatures,GasBags,GasBags_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/GasBags_Character_BP_Eden.GasBags_Character_BP_Eden'
Genesis: Part 2,R-Giganotosaurus,R-Creatures,Gigant,Gigant_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Gigant_Character_BP_Rockwell.Gigant_Character_BP_Rockwell'
Genesis: Part 2,R-Megatherium,R-Creatures,Megatherium,Megatherium_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Megatherium_Character_BP_Eden.Megatherium_Character_BP_Eden'
Genesis: Part 2,R-Snow Owl,R-Creatures,Owl,Owl_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Owl_Character_BP_Eden.Owl_Character_BP_Eden'
Genesis: Part 2,R-Parasaur,R-Creatures,Para,Para_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Para_Character_BP_Eden.Para_Character_BP_Eden'
Genesis: Part 2,R-Procoptodon,R-Creatures,Kangaroo,Procoptodon_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Procoptodon_Character_BP_Eden.Procoptodon_Character_BP_Eden'
Genesis: Part 2,R-Quetzal,R-Creatures,Quetz,Quetz_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Quetz_Character_BP_Rockwell.Quetz_Character_BP_Rockwell'
Genesis: Part 2,R-Brontosaurus,R-Creatures,Bronto,Sauropod_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Sauropod_Character_BP_Rockwell.Sauropod_Character_BP_Rockwell'
Genesis: Part 2,R-Velonasaur,R-Creatures,Velonasaur,Spindles_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Spindles_Character_BP_Rockwell.Spindles_Character_BP_Rockwell'
Genesis: Part 2,R-Thylacoleo,R-Creatures,Thylacoleo,Thylacoleo_Character_BP_Eden_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Thylacoleo_Character_BP_Eden.Thylacoleo_Character_BP_Eden'
Genesis: Part 2,R-Carbonemys,R-Creatures,Turtle,Turtle_Character_BP_Rockwell_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Turtle_Character_BP_Rockwell.Turtle_Character_BP_Rockwell'
Genesis: Part 2,R-Reaper Queen,R-Creatures,Xenomorph,Xenomorph_Character_BP_Female_Gen2_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Xenomorph_Character_BP_Female_Gen2.Xenomorph_Character_BP_Female_Gen2'
Genesis: Part 2,R-Reaper King,R-Creatures,Xenomorph,Xenomorph_Character_BP_Male_Gen2_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Xenomorph_Character_BP_Male_Gen2.Xenomorph_Character_BP_Male_Gen2'
Genesis: Part 2,R-Reaper King (Tamed),R-Creatures,Xenomorph,Xenomorph_Character_BP_Male_Tamed_Gen2_C,Blueprint'/Game/Genesis2/Dinos/BiomeVariants/Xenomorph_Character_BP_Male_Tamed_Gen2.Xenomorph_Character_BP_Male_Tamed_Gen2'
Genesis: Part 2,Summoner,Fantasy Creatures,Summoner,Summoner_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/Summoner/Summoner_Character_BP.Summoner_Character_BP'
Genesis: Part 2,Macrophage,Fantasy Creatures,Macrophage,Macrophage_Swarm_Character_C,Blueprint'/Game/Genesis2/Dinos/Macrophage/Macrophage_Swarm_Character.Macrophage_Swarm_Character'
Genesis: Part 2,Exo-Mek,Vehicles,Exosuit,Exosuit_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/Exosuit/Exosuit_Character_BP.Exosuit_Character_BP'
Genesis: Part 2,Rockwell Prime,Bosses,RockwellPrime,RockwellNode_Character_BP_Boss_C,Blueprint'/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Dinos/RockwellNode_Character_BP_Boss.RockwellNode_Character_BP_Boss'
Genesis: Part 2,Rockwell Prime (Alpha),Bosses,RockwellPrime,RockwellNode_Character_BP_Boss_Alpha_C,Blueprint'/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Alpha/RockwellNode_Character_BP_Boss_Alpha.RockwellNode_Character_BP_Boss_Alpha'
Genesis: Part 2,Rockwell Prime (Beta),Bosses,RockwellPrime,RockwellNode_Character_BP_Boss_Beta_C,Blueprint'/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Beta/RockwellNode_Character_BP_Boss_Beta.RockwellNode_Character_BP_Boss_Beta'
Genesis: Part 2,Rockwell Prime (Gamma),Bosses,RockwellPrime,RockwellNode_Character_BP_Boss_Gamma_C,Blueprint'/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Gamma/RockwellNode_Character_BP_Boss_Gamma.RockwellNode_Character_BP_Boss_Gamma'
Genesis: Part 2,Rockwell Node,Bosses,RockwellPrime,RockwellNode_Character_BP_FinalFight_C,Blueprint'/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Dinos/RockwellNode_Character_BP_FinalFight.RockwellNode_Character_BP_FinalFight'
Genesis: Part 2,Rockwell Node (Alpha),Bosses,RockwellPrime,RockwellNode_Character_BP_FinalFight_Alpha_C,Blueprint'/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Alpha/RockwellNode_Character_BP_FinalFight_Alpha.RockwellNode_Character_BP_FinalFight_Alpha'
Genesis: Part 2,Rockwell Node (Beta),Bosses,RockwellPrime,RockwellNode_Character_BP_FinalFight_Beta_C,Blueprint'/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Beta/RockwellNode_Character_BP_FinalFight_Beta.RockwellNode_Character_BP_FinalFight_Beta'
Genesis: Part 2,Rockwell Node (Gamma),Bosses,RockwellPrime,RockwellNode_Character_BP_FinalFight_Gamma_C,Blueprint'/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Gamma/RockwellNode_Character_BP_FinalFight_Gamma.RockwellNode_Character_BP_FinalFight_Gamma'
Lost Island,Amargasaurus,Dinosaurs,Amarga,Amargasaurus_Character_BP_C,Blueprint'/Game/LostIsland/Dinos/Amargasaurus/Amargasaurus_Character_BP.Amargasaurus_Character_BP'
Lost Island,Dinopithecus,Mammals,Dinopithecus,Dinopithecus_Character_BP_C,Blueprint'/Game/LostIsland/Dinos/Dinopithecus/Dinopithecus_Character_BP.Dinopithecus_Character_BP'
Lost Island,Dinopithecus King (Gamma),Bosses,Dinopithecus,BossDinopithecus_Character_BP_Easy_C,Blueprint'/Game/LostIsland/Boss/BossDinopithecus_Character_BP_Easy.BossDinopithecus_Character_BP_Easy'
Lost Island,Dinopithecus King (Beta),Bosses,Dinopithecus,BossDinopithecus_Character_BP_Medium_C,Blueprint'/Game/LostIsland/Boss/BossDinopithecus_Character_BP_Medium.BossDinopithecus_Character_BP_Medium'
Lost Island,Dinopithecus King (Alpha),Bosses,Dinopithecus,BossDinopithecus_Character_BP_Hard_C,Blueprint'/Game/LostIsland/Boss/BossDinopithecus_Character_BP_Hard.BossDinopithecus_Character_BP_Hard'
Lost Island,Sinomacrops,Reptiles,Sino,Sinomacrops_Character_BP_C,Blueprint'/Game/LostIsland/Dinos/Sinomacrops/Sinomacrops_Character_BP.Sinomacrops_Character_BP'
Fjordur,Andrewsarchus,Mammals,Andrewsarchus,Andrewsarchus_Character_BP_C,Blueprint'/Game/Fjordur/Dinos/Andrewsarchus/Andrewsarchus_Character_BP.Andrewsarchus_Character_BP'
Fjordur,Desmodus,Mammals,Desmodus,Desmodus_Character_BP_C,Blueprint'/Game/Fjordur/Dinos/Desmodus/Desmodus_Character_BP.Desmodus_Character_BP'
Fjordur,Fenrir,Fantasy Creatures,Fenrir Wolf,Fenrir_Character_BP_C,Blueprint'/Game/Fjordur/Dinos/Fenrir/Fenrir_Character_BP.Fenrir_Character_BP'
Fjordur,Fjordhawk,Birds,Fjordhawk,Fjordhawk_Character_BP_C,Blueprint'/Game/Fjordur/Dinos/Fjordhawk/Fjordhawk_Character_BP.Fjordhawk_Character_BP'