Item,Engram Class Name,Engram Index,EP Cost,Required Level
Absorbent Substrate,EngramEntry_SubstrateAbsorbent_C,413,60,84
Adobe Ceiling,EngramEntry_AdobeCeiling_C,106,5,15
Adobe Dinosaur Gate,EngramEntry_AdobeGateway_C,183,8,30
Adobe Dinosaur Gateway,EngramEntry_AdobeGate_C,182,12,30
Adobe Door,EngramEntry_AdobeDoor_C,110,4,15
Adobe Doorframe,EngramEntry_AdobeWallWithDoor_C,109,6,15
Adobe Double Door,EngramEntry_DoubleDoor_Adobe_C,532,4,22
Adobe Double Doorframe,EngramEntry_DoubleDoorframe_Adobe_C,538,6,22
Adobe Fence Foundation,EngramEntry_AdobeFenceFoundation_C,107,6,15
Adobe Fence Support,EngramEntry_FenceSupport_Adobe_C,544,6,15
Adobe Foundation,EngramEntry_AdobeFloor_C,104,6,15
Adobe Hatchframe,EngramEntry_AdobeCeilingWithTrapdoor_C,136,8,16
Adobe Ladder,EngramEntry_AdobeLadder_C,111,6,16
Adobe Pillar,EngramEntry_AdobePillar_C,131,8,17
Adobe Railing,EngramEntry_AdobeRailing_C,108,2,17
Adobe Ramp,EngramEntry_AdobeRamp_C,135,3,16
Adobe Staircase,EngramEntry_AdobeStairs_C,140,15,17
Adobe Stairs,EngramEntry_Ramp_Adobe_C,556,3,16
Adobe Trapdoor,EngramEntry_AdobeTrapdoor_C,137,6,16
Adobe Triangle Ceiling,EngramEntry_TriCeiling_Adobe_C,561,5,15
Adobe Triangle Foundation,EngramEntry_TriFoundation_Adobe_C,567,6,15
Adobe Triangle Roof,EngramEntry_TriRoof_Adobe_C,572,5,18
Adobe Wall,EngramEntry_AdobeWall_C,105,7,15
Adobe Window,EngramEntry_AdobeWindow_C,139,6,20
Adobe Windowframe,EngramEntry_AdobeWallWithWindow_C,138,8,20
Advanced Bullet,EngramEntry_AdvancedBullet_C,331,8,55
Advanced Rifle Bullet,EngramEntry_AdvancedRifleBullet_C,354,8,58
Advanced Sniper Bullet,EngramEntry_AdvancedSniperBullet_C,385,16,83
Air Conditioner,EngramEntry_AirConditioner_C,348,21,61
Allosaurus Saddle,EngramEntry_Saddle_Allo_C,338,35,67
Amargasaurus Saddle,EngramEntry_Saddle_Amarga_C,613,18,55
Ammo Box,EngramEntry_AmmoBox_C,596,24,29
Ankylo Saddle,EngramEntry_Saddle_Ankylo_C,264,18,36
Andrewsarchus Saddle,EngramEntry_Saddle_Andrewsarchus_C,613,45,74
Araneo Saddle,EngramEntry_Saddle_Spider_C,266,18,40
Argentavis Saddle,EngramEntry_Saddle_Argentavis_C,345,21,62
Arthropluera Saddle,EngramEntry_Saddle_Arthro_C,339,30,54
Artifact Pedestal,EngramEntry_TrophyBase_C,126,10,25
Assault Rifle,EngramEntry_MachinedRifle_C,353,24,58
Astrocetus Tek Saddle,EngramEntry_TekSpaceWhaleSaddle_C,579,0,0
Astrodelphis Starwing Saddle,EngramEntry_SpaceDolphin_Saddle_C,604,60,120
Auto Turret,EngramEntry_Turret_C,370,40,68
Ballista Turret,EngramEntry_BallistaTurret_C,190,25,29
Baryonyx Saddle,EngramEntry_Saddle_Baryonyx_C,292,24,49
Basilisk Saddle,EngramEntry_BasiliskSaddle_C,494,28,85
Basilosaurus Saddle,EngramEntry_Saddle_Basilosaurus_C,344,30,60
Bear Trap,EngramEntry_BearTrap_C,174,9,28
Beelzebufo Saddle,EngramEntry_Saddle_Toad_C,154,16,40
Beer Barrel,EngramEntry_BeerBarrel_C,237,24,36
Behemoth Adobe Dinosaur Gate,EngramEntry_AdobeGate_Large_C,270,15,38
Behemoth Adobe Dinosaur Gateway,EngramEntry_AdobeGateway_Large_C,269,18,38
Behemoth Gate,EngramEntry_MetalGate_Large_C,359,15,57
Behemoth Gateway,EngramEntry_MetalGateway_Large_C,358,28,57
Behemoth Reinforced Dinosaur Gate,EngramEntry_StoneGateLarge_C,193,16,31
Behemoth Stone Dinosaur Gateway,EngramEntry_StoneGateway_Large_C,192,12,31
Behemoth Tek Gate,EngramEntry_Tek_Gate_Large_C,432,0,0
Behemoth Tek Gateway,EngramEntry_Tek_Gategrame_Large_C,434,0,0
Blood Extraction Syringe,EngramEntry_BloodExtractor_C,28,6,6
Bola,EngramEntry_Bola_C,50,8,9
Bookshelf,EngramEntry_Bookshelf_C,153,15,19
Boomerang,EngramEntry_Boomerang_C,42,2,9
Bow,EngramEntry_Bow_C,76,11,10
Bronto Platform Saddle,EngramEntry_Saddle_Sauro_Platform_C,389,35,82
Bronto Saddle,EngramEntry_Saddle_Sauro_C,346,21,63
Bug Repellant,EngramEntry_BugRepel_C,85,12,16
Bunk Bed,EngramEntry_ModernBed_C,364,28,54
C4 Charge,EngramEntry_C4Ammo_C,352,12,65
C4 Remote Detonator,EngramEntry_WeaponC4_C,351,24,65
Camera,EngramEntry_Camera_C,336,30,50
Campfire,EngramEntry_Campfire_C,0,3,2
Cannon,EngramEntry_Cannon_C,256,25,34
Cannon Ball,EngramEntry_CannonBall_C,257,5,34
Cannon Shell,EngramEntry_MekCannonShell_C,523,35,97
Canoe,EngramEntry_Canoe_C,597,10,8
Canteen,EngramEntry_Canteen_C,323,24,54
Carcharo Saddle,EngramEntry_Saddle_Carcha_C,615,75,96
Carbonemys Saddle,EngramEntry_Saddle_Turtle_C,178,12,10
Carno Saddle,EngramEntry_Saddle_Carno_C,321,21,46
Castoroides Saddle,EngramEntry_Saddle_Beaver_C,356,50,61
Catapult Turret,EngramEntry_CatapultTurret_C,200,25,31
Cementing Paste,EngramEntry_ChitinPaste_C,44,3,13
Chain Bola,EngramEntry_ChainBola_C,305,30,51
Chainsaw,EngramEntry_ChainSaw_C,283,21,55
Chalicotherium Saddle,EngramEntry_Saddle_Chalico_C,320,30,42
Charge Battery,EngramEntry_ChargeBattery_C,495,22,71
Charge Lantern,EngramEntry_ChargeLantern_C,496,32,80
Chemistry Bench,EngramEntry_ChemBench_C,411,65,82
Chitin Boots,EngramEntry_ChitinBoots_C,231,15,37
Chitin Chestpiece,EngramEntry_ChitinShirt_C,198,18,37
Chitin Gauntlets,EngramEntry_ChitinGloves_C,230,15,37
Chitin Helmet,EngramEntry_ChitinHelmet_C,199,18,37
Chitin Leggings,EngramEntry_ChitinPants_C,197,15,37
Clay,EngramEntry_Clay_C,27,3,5
Climbing Pick,EngramEntry_ClimbingPick_C,497,16,34
Cloning Chamber,EngramEntry_TekCloningChamber_C,461,0,0
Cloth Boots,EngramEntry_ClothBoots_C,13,3,3
Cloth Gloves,EngramEntry_ClothGloves_C,12,3,3
Cloth Hat,EngramEntry_ClothHelmet_C,14,3,3
Cloth Pants,EngramEntry_ClothPants_C,7,3,3
Cloth Shirt,EngramEntry_ClothShirt_C,8,3,3
Cluster Grenade,EngramEntry_ClusterGrenade_C,324,8,80
Compass,EngramEntry_Compass_C,51,5,8
Compost Bin,EngramEntry_CompostBin_C,93,6,15
Compound Bow,EngramEntry_CompoundBow_C,386,40,79
Cooking Pot,EngramEntry_CookingPot_C,43,9,8
Crossbow,EngramEntry_Crossbow_C,171,12,25
Cruise Missile,EngramEntry_CruiseMissile_C,581,0,0
Cryofridge,EngramEntry_CryoFridge_C,525,60,88
Daeodon Saddle,EngramEntry_Saddle_Daeodon_C,328,24,59
Deinonychus Saddle,EngramEntry_Saddle_Deinonychus_C,594,30,32
Delivery Crate,EngramEntry_StorageBox_Balloon_C,511,6,16
Desert Cloth Boots,EngramEntry_DesertClothBoots_C,196,7,28
Desert Cloth Gloves,EngramEntry_DesertClothGloves_C,195,7,28
Desert Cloth Pants,EngramEntry_DesertClothPants_C,165,5,28
Desert Cloth Shirt,EngramEntry_DesertClothShirt_C,164,4,28
Desert Goggles and Hat,EngramEntry_DesertClothGooglesHelmet_C,194,7,28
Dino Leash,EngramEntry_DinoLeash_C,527,6,22
Desmodus Saddle,EngramEntry_Saddle_Desmodus_C,614,45,74
Dinosaur Gate,EngramEntry_WoodGate_C,100,5,18
Dinosaur Gateway,EngramEntry_WoodGateway_C,99,7,18
Diplodocus Saddle,EngramEntry_Saddle_Diplodocus_C,229,30,32
Dire Bear Saddle,EngramEntry_Saddle_Direbear_C,228,24,45
Doedicurus Saddle,EngramEntry_Saddle_Doed_C,215,20,34
Dunkleosteus Saddle,EngramEntry_Saddle_Dunkle_C,267,20,44
Egg Incubator,EngramEntry_EggIncubator_C,598,55,89
Electric Prod,EngramEntry_ElectricProd_C,399,60,95
Electrical Cable Intersection,EngramEntry_PowerCableIntersection_C,343,24,49
Electrical Generator,EngramEntry_PowerGenerator_C,326,24,49
Electrical Outlet,EngramEntry_PowerOutlet_C,329,16,49
Electronics,EngramEntry_Electronics_C,280,6,48
Elevator Track,EngramEntry_ElevatorTrack_C,374,40,70
Cryopod,EngramEntry_EmptyCryopod_C,519,20,51
Equus Saddle,EngramEntry_Saddle_Equus_C,163,22,20
Fabricated Pistol,EngramEntry_MachinedPistol_C,330,18,55
Fabricated Sniper Rifle,EngramEntry_MachinedSniper_C,384,36,83
Fabricator,EngramEntry_Fabricator_C,260,24,48
Feeding Trough,EngramEntry_FeedingTrough_C,113,12,18
Fish Basket,EngramEntry_Fishbasket_C,498,6,13
Fish Net,EngramEntry_FishingNet_C,582,4,6
Fishing Rod,EngramEntry_FishingRod_C,120,15,18
Flak Boots,EngramEntry_MetalBoots_C,306,16,56
Flak Chestpiece,EngramEntry_MetalShirt_C,282,18,56
Flak Gauntlets,EngramEntry_MetalGloves_C,307,16,56
Flak Helmet,EngramEntry_MetalHelmet_C,308,20,56
Flak Leggings,EngramEntry_MetalPants_C,281,15,56
Flame Arrow,EngramEntry_FlameArrow_C,172,15,26
Flamethrower,EngramEntry_Flamethrower_C,349,25,65
Flamethrower Ammo,EngramEntry_FlamethrowerAmmo_C,350,10,65
Flare Gun,EngramEntry_FlareLauncher_C,47,6,15
Flashlight Attachment,EngramEntry_Flashlight_C,303,18,52
Flexible Electrical Cable,EngramEntry_Wire_Flex_C,578,24,49
Fur Boots,EngramEntry_FurBoots_C,166,12,23
Fur Cap,EngramEntry_FurHelmet_C,168,14,23
Fur Chestpiece,EngramEntry_FurShirt_C,170,16,23
Fur Gauntlets,EngramEntry_FurGloves_C,167,12,23
Fur Leggings,EngramEntry_FurPants_C,169,16,23
GPS,EngramEntry_GPS_C,304,21,52
Gacha Saddle,EngramEntry_GachaSaddle_C,522,6,38
Gallimimus Saddle,EngramEntry_Saddle_Galli_C,208,20,29
Gas Collector,EngramEntry_GasCollector_C,506,35,40
Gas Mask,EngramEntry_GasMask_C,414,100,85
Gasbags Saddle,EngramEntry_GasBagsSaddle_C,517,6,43
Ghillie Boots,EngramEntry_GhillieBoots_C,259,11,33
Ghillie Chestpiece,EngramEntry_GhillieShirt_C,233,11,33
Ghillie Gauntlets,EngramEntry_GhillieGloves_C,258,11,33
Ghillie Leggings,EngramEntry_GhilliePants_C,232,11,33
Ghillie Mask,EngramEntry_GhillieHelmet_C,234,13,33
Giant Adobe Hatchframe,EngramEntry_AdobeCeilingWithDoorWay_Giant_C,203,15,34
Giant Adobe Trapdoor,EngramEntry_AdobeCeilingDoorGiant_C,204,12,34
Giant Metal Hatchframe,EngramEntry_MetalCeilingWithTrapdoorGiant_C,316,30,54
Giant Metal Trapdoor,EngramEntry_MetalTrapdoorGiant_C,317,30,54
Giant Reinforced Trapdoor,EngramEntry_StoneTrapdoorGiant_C,252,20,30
Giant Stone Hatchframe,EngramEntry_StoneCeilingWithTrapdoorGiant_C,251,20,30
Giganotosaurus Saddle,EngramEntry_Saddle_Gigant_C,410,75,96
Glider Suit Skin,EngramEntry_Glider_C,499,26,62
Glow Stick,EngramEntry_Glowstick_C,500,4,10
Grappling Hook,EngramEntry_GrapplingHook_C,325,40,47
Gravestone,EngramEntry_Gravestone_C,54,8,16
Greenhouse Ceiling,EngramEntry_GreenhouseCeiling_C,300,30,42
Greenhouse Door,EngramEntry_GreenhouseDoor_C,302,15,43
Greenhouse Doorframe,EngramEntry_GreenhouseWallWithDoor_C,301,15,43
Greenhouse Double Door,EngramEntry_DoubleDoor_Greenhouse_C,533,15,50
Greenhouse Double Doorframe,EngramEntry_DoubleDoorframe_Greenhouse_C,539,15,50
Greenhouse Triangle Ceiling,EngramEntry_TriCeiling_Greenhouse_C,562,30,42
Greenhouse Triangle Roof,EngramEntry_TriRoof_Greenhouse_C,573,30,44
Greenhouse Wall,EngramEntry_GreenhouseWall_C,299,30,42
Greenhouse Window,EngramEntry_GreenhouseWindow_C,315,15,44
Grenade,EngramEntry_Grenade_C,218,20,38
Gunpowder,EngramEntry_Gunpowder_C,46,2,15
Handcuffs,EngramEntry_Handcuffs_C,156,16,28
Harpoon Launcher,EngramEntry_HarpoonGun_C,466,38,43
Hazard Suit Boots,EngramEntry_HazardSuit_Boots_C,501,16,68
Hazard Suit Gloves,EngramEntry_HazardSuit_Gloves_C,476,16,68
Hazard Suit Hat,EngramEntry_HazardSuit_Helmet_C,477,28,68
Hazard Suit Pants,EngramEntry_HazardSuit_Pants_C,478,22,68
Hazard Suit Shirt,EngramEntry_HazardSuit_Chest_C,502,22,68
Heavy Auto Turret,EngramEntry_HeavyTurret_C,507,100,100
Heavy Miner's Helmet,EngramEntry_MinersHelmet_C,378,35,63
Hide Boots,EngramEntry_HideBoots_C,115,7,15
Hide Gloves,EngramEntry_HideGloves_C,114,7,15
Hide Hat,EngramEntry_HideHelmet_C,116,9,15
Hide Pants,EngramEntry_HidePants_C,74,9,15
Hide Shirt,EngramEntry_HideShirt_C,75,6,15
Hide Sleeping Bag,EngramEntry_HideSleepingBag_C,16,3,4
Holo-Scope Attachment,EngramEntry_HoloScope_C,357,24,77
Homing Underwater Mine,EngramEntry_SeaMine_C,396,30,88
Hyaenodon Meatpack,EngramEntry_Saddle_Hyaenodon_C,462,14,19
Ichthyosaurus Saddle,EngramEntry_Saddle_Dolphin_C,57,8,13
Iguanodon Saddle,EngramEntry_Saddle_Iguanodon_C,89,12,30
Improvised Explosive Device,EngramEntry_TripwireC4_C,284,30,44
Inclined Electrical Cable,EngramEntry_PowerCableIncline_C,341,16,49
Industrial Cooker,EngramEntry_IndustrialCookingPot_C,398,60,89
Industrial Forge,EngramEntry_IndustrialForge_C,407,90,80
Industrial Grill,EngramEntry_Grill_C,296,40,50
Industrial Grinder,EngramEntry_Grinder_C,371,45,64
Jar of Pitch,EngramEntry_Boulder_Fire_C,611,18,35
Kaprosuchus Saddle,EngramEntry_Saddle_Kaprosuchus_C,268,28,39
Karkinos Saddle,EngramEntry_KarkinoSaddle_C,479,28,65
Lamppost,EngramEntry_Lamppost_C,335,20,50
Lance,EngramEntry_Lance_C,255,30,32
Large Adobe Wall,EngramEntry_LargeWall_Adobe_C,549,9,19
Large Bear Trap,EngramEntry_BearTrap_Large_C,175,12,31
Large Crop Plot,EngramEntry_CropPlot_Large_C,240,15,36
Large Elevator Platform,EngramEntry_ElevatorPlatformLarge_C,377,40,73
Large Metal Wall,EngramEntry_LargeWall_Metal_C,550,17,49
Large Stone Wall,EngramEntry_LargeWall_Stone_C,551,10,28
Large Storage Box,EngramEntry_StorageBox_Large_C,80,9,16
Large Taxidermy Base,EngramEntry_TaxidermyBase_Large_C,510,4,32
Large Tek Wall,EngramEntry_LargeWall_Tek_C,552,0,0
Large Wood Elevator Platform,EngramEntry_WoodElevatorPlatform_Large_C,489,8,30
Large Wooden Wall,EngramEntry_LargeWall_Wood_C,553,9,15
Laser Attachment,EngramEntry_Laser_C,355,24,59
Lesser Antidote,EngramEntry_CureLow_C,119,16,18
Loadout Mannequin,EngramEntry_LoadoutMannequin_C,600,8,23
Longneck Rifle,EngramEntry_SimpleRifle_C,238,18,35
Lymantria Saddle,EngramEntry_Saddle_Moth_C,235,12,36
M.D.S.M.,EngramEntry_MekBackpack_Shield_C,515,40,93
M.R.L.M.,EngramEntry_MekBackpack_Missiles_C,514,40,95
M.S.C.M.,EngramEntry_MekBackpack_Cannon_C,513,40,97
Maewing Saddle,EngramEntry_Milkglider_Saddle_C,601,24,19
Magmasaur Saddle,EngramEntry_CherufeSaddle_C,580,35,95
Magnifying Glass,EngramEntry_MagnifyingGlass_C,152,16,25
Mammoth Saddle,EngramEntry_Saddle_Mammoth_C,265,18,31
Managarmr Saddle,EngramEntry_IceJumperSaddle_C,526,8,66
Manta Saddle,EngramEntry_Saddle_Manta_C,216,16,28
Mantis Saddle,EngramEntry_Saddle_Mantis_C,319,18,45
Medium Crop Plot,EngramEntry_CropPlot_Medium_C,179,12,26
Medium Elevator Platform,EngramEntry_ElevatorPlatformMedium_C,376,40,72
Medium Taxidermy Base,EngramEntry_TaxidermyBase_Medium_C,509,4,21
Medium Wood Elevator Platform,EngramEntry_WoodElevatorPlatform_Medium_C,490,7,23
Megachelon Platform Saddle,EngramEntry_GiantTurtleSaddle_C,583,35,45
Megalania Saddle,EngramEntry_Saddle_Megalania_C,467,65,73
Megaloceros Saddle,EngramEntry_Saddle_Stag_C,206,20,30
Megalodon Saddle,EngramEntry_Saddle_Megalodon_C,291,18,47
Megalodon Tek Saddle,EngramEntry_TekMegalodonSaddle_C,457,0,0
Megalosaurus Saddle,EngramEntry_Saddle_Megalosaurus_C,388,50,57
Megatherium Saddle,EngramEntry_Saddle_Megatherium_C,463,24,52
Metal Arrow,EngramEntry_CompoundArrow_C,387,35,79
Metal Billboard,EngramEntry_MetalSign_Large_C,309,15,46
Metal Catwalk,EngramEntry_MetalCatwalk_C,311,18,47
Metal Ceiling,EngramEntry_MetalCeiling_C,246,15,45
Metal Cliff Platform,EngramEntry_MetalCliffPlatform_C,480,48,51
Metal Dinosaur Gate,EngramEntry_MetalGate_C,277,8,52
Metal Dinosaur Gateway,EngramEntry_MetalGateway_C,276,12,52
Metal Door,EngramEntry_MetalDoor_C,248,12,45
Metal Doorframe,EngramEntry_MetalWallWithDoor_C,227,24,45
Metal Double Door,EngramEntry_DoubleDoor_Metal_C,534,12,52
Metal Double Doorframe,EngramEntry_DoubleDoorframe_Metal_C,540,24,52
Metal Fence Foundation,EngramEntry_MetalFenceFoundation_C,275,12,48
Metal Fence Support,EngramEntry_FenceSupport_Metal_C,545,12,48
Metal Foundation,EngramEntry_MetalFloor_C,222,24,45
Metal Hatchet,EngramEntry_MetalHatchet_C,159,6,20
Metal Hatchframe,EngramEntry_MetalCeilingWithTrapdoor_C,273,18,48
Metal Irrigation Pipe - Flexible,EngramEntry_PipeFlex_Metal_C,554,18,40
Metal Irrigation Pipe - Inclined,EngramEntry_MetalPipeIncline_C,287,12,40
Metal Irrigation Pipe - Intake,EngramEntry_MetalPipeIntake_C,271,15,40
Metal Irrigation Pipe - Intersection,EngramEntry_MetalPipeIntersection_C,286,18,40
Metal Irrigation Pipe - Straight,EngramEntry_MetalPipeStraight_C,272,12,40
Metal Irrigation Pipe - Tap,EngramEntry_MetalPipeTap_C,289,18,40
Metal Irrigation Pipe - Vertical,EngramEntry_MetalPipeVertical_C,288,12,40
Metal Ladder,EngramEntry_MetalLadder_C,298,21,48
Metal Ocean Platform,EngramEntry_OceanPlatformMetal_C,592,50,53
Metal Pick,EngramEntry_MetalPick_C,158,6,20
Metal Pillar,EngramEntry_MetalPillar_C,245,18,46
Metal Railing,EngramEntry_MetalRailing_C,224,7,46
Metal Ramp,EngramEntry_MetalRamp_C,249,12,47
Metal Shield,EngramEntry_MetalShield_C,207,9,39
Metal Sickle,EngramEntry_MetalSickle_C,213,12,30
Metal Sign,EngramEntry_MetalSign_C,180,10,50
Metal Spike Wall,EngramEntry_MetalSpikeWall_C,157,11,29
Metal Staircase,EngramEntry_MetalStairs_C,250,20,46
Metal Stairs,EngramEntry_Ramp_Metal_C,557,12,47
Metal Trapdoor,EngramEntry_MetalTrapdoor_C,274,14,48
Metal Tree Platform,EngramEntry_TreePlatformMetal_C,365,55,59
Metal Triangle Ceiling,EngramEntry_TriCeiling_Metal_C,563,15,45
Metal Triangle Foundation,EngramEntry_TriFoundation_Metal_C,568,24,45
Metal Triangle Roof,EngramEntry_TriRoof_Metal_C,574,10,47
Metal Wall,EngramEntry_MetalWall_C,223,15,45
Metal Wall Sign,EngramEntry_MetalSign_Wall_C,221,6,50
Metal Water Reservoir,EngramEntry_WaterTankMetal_C,290,20,41
Metal Window,EngramEntry_MetalWindow_C,310,18,46
Metal Windowframe,EngramEntry_MetalWallWithWindow_C,297,18,46
