Item,Engram Class Name,Engram Index,EP Cost,Required Level
Minigun,EngramEntry_Minigun_C,602,35,94
Minigun Turret,EngramEntry_MinigunTurret_C,408,80,94
Mining Drill,EngramEntry_MiningDrill_C,584,35,80
Mirror,EngramEntry_Mirror_C,254,25,32
Morellatops Saddle,EngramEntry_Saddle_Camelsaurus_C,86,11,11
Mortar and Pestle,EngramEntry_MortarAndPestle_C,24,6,6
Mosasaur Platform Saddle,EngramEntry_Saddle_Mosa_Platform_C,409,80,93
Mosasaur Saddle,EngramEntry_Saddle_Mosa_C,397,60,78
Mosasaur Tek Saddle,EngramEntry_TekMosaSaddle_C,458,0,0
Motorboat,EngramEntry_Motorboat_C,468,45,57
Multi-Panel Flag,EngramEntry_Flag_C,32,6,8
Narcotic,EngramEntry_Narcotic_C,29,6,6
Net Projectile,EngramEntry_NetGun_Ammo_C,603,12,43
Night Vision Goggles,EngramEntry_NightVisionGoggles_C,417,100,86
Note,EngramEntry_NotePaper_C,4,0,1
Oil Jar,EngramEntry_OilJar_C,124,15,24
Oil Pump,EngramEntry_OilPump_C,363,24,60
Omnidirectional Lamppost,EngramEntry_LamppostOmni_C,334,20,50
Pachy Saddle,EngramEntry_Saddle_Pachy_C,87,9,14
Pachyrhinosaurus Saddle,EngramEntry_Saddle_PachyRhino_C,176,18,27
Paintbrush,EngramEntry_Paintbrush_C,30,3,9
Painting Canvas,EngramEntry_PaintingCanvas_C,72,2,21
Paracer Platform Saddle,EngramEntry_Saddle_Paracer_Platform_C,294,24,50
Paracer Saddle,EngramEntry_Saddle_Paracer_C,217,18,41
Parachute,EngramEntry_Parachute_C,84,6,22
Parasaur Saddle,EngramEntry_Saddle_Para_C,56,9,9
Pelagornis Saddle,EngramEntry_Saddle_Pela_C,279,30,43
Pheromone Dart,EngramEntry_AggroTranqDart_C,418,60,90
Phiomia Saddle,EngramEntry_Saddle_Phiomia_C,23,6,5
Pike,EngramEntry_Pike_C,160,10,25
Plesiosaur Platform Saddle,EngramEntry_Saddle_Plesio_Platform_C,400,80,84
Plesiosaur Saddle,EngramEntry_Saddle_Plesia_C,367,40,64
Pliers,EngramEntry_Pliers_C,481,16,45
Poison Grenade,EngramEntry_PoisonGrenade_C,261,18,40
Polymer,EngramEntry_Polymer_C,278,6,48
Portable Rope Ladder,EngramEntry_PortableRopeLadder_C,482,7,15
Preserving Bin,EngramEntry_PreservingBin_C,127,9,18
Preserving Salt,EngramEntry_PreservingSalt_C,26,3,5
Pressure Plate,EngramEntry_PressurePlate_C,589,6,12
Procoptodon Saddle,EngramEntry_Saddle_Procop_C,340,35,23
Propellant,EngramEntry_Propellant_C,121,12,22
Pteranodon Saddle,EngramEntry_Saddle_Ptero_C,241,15,38
Pulmonoscorpius Saddle,EngramEntry_Saddle_Scorpion_C,177,12,22
Pump-Action Shotgun,EngramEntry_MachinedShotgun_C,332,18,55
Quetz Platform Saddle,EngramEntry_Saddle_Quetz_Platform_C,401,80,97
Quetz Saddle,EngramEntry_Saddle_Quetz_C,372,44,76
Radio,EngramEntry_Radio_C,188,8,51
Raptor Saddle,EngramEntry_Saddle_Raptor_C,88,9,18
Ravager Saddle,EngramEntry_RavagerSaddle_C,483,20,47
Re-Fertilizer,EngramEntry_MiracleGro_C,253,20,38
Refining Forge,EngramEntry_Forge_C,122,21,20
Refrigerator,EngramEntry_IceBox_C,347,20,60
Reinforced Dinosaur Gate,EngramEntry_StoneGate_C,151,6,27
Reinforced Double Door,EngramEntry_DoubleDoor_Stone_C,535,4,31
Reinforced Trapdoor,EngramEntry_StoneTrapdoor_C,219,10,26
Reinforced Window,EngramEntry_StoneWindow_C,220,10,26
Reinforced Wooden Door,EngramEntry_StoneDoor_C,149,4,24
Remote Keypad,EngramEntry_Keypad_C,333,18,53
Rex Saddle,EngramEntry_Saddle_Rex_C,361,40,74
Rex Tek Saddle,EngramEntry_TekRexSaddle_C,427,0,0
Rhyniognatha Saddle,EngramEntry_Saddle_Rhynio_C,616,65,90
Riot Boots,EngramEntry_RiotBoots_C,405,40,98
Riot Chestpiece,EngramEntry_RiotShirt_C,403,40,98
Riot Gauntlets,EngramEntry_RiotGloves_C,404,40,98
Riot Helmet,EngramEntry_RiotHelmet_C,406,40,98
Riot Leggings,EngramEntry_RiotPants_C,402,40,98
Riot Shield,EngramEntry_RiotShield_C,390,35,92
Rock Drake Saddle,EngramEntry_ShadowDrakeSaddle_C,485,26,75
Rock Drake Tek Saddle,EngramEntry_TekRockDrakeSaddle_C,505,0,0
Rock Golem Saddle,EngramEntry_Saddle_RockGolem_C,373,40,70
Rocket Homing Missile,EngramEntry_RocketHommingAmmo_C,395,25,90
Rocket Launcher,EngramEntry_RocketLauncher_C,368,32,87
Rocket Pod,EngramEntry_MekRocketPod_C,524,35,95
Rocket Propelled Grenade,EngramEntry_RocketAmmo_C,369,8,87
Rocket Turret,EngramEntry_RocketTurret_C,415,100,99
Roll Rat Saddle,EngramEntry_RollratSaddle_C,484,26,58
Rope Ladder,EngramEntry_RopeLadder_C,61,5,16
SCUBA Flippers,EngramEntry_ScubaBoots_Flippers_C,393,20,81
SCUBA Leggings,EngramEntry_ScubaPants_C,394,35,81
SCUBA Mask,EngramEntry_ScubaHelmet_Goggles_C,392,25,81
SCUBA Tank,EngramEntry_ScubaShirt_SuitWithTank_C,391,35,81
Sabertooth Saddle,EngramEntry_Saddle_Saber_C,293,18,37
Sarco Saddle,EngramEntry_Saddle_Sarco_C,242,15,35
Scissors,EngramEntry_Scissors_C,161,10,21
Scope Attachment,EngramEntry_Scope_C,212,13,35
Shag Rug,EngramEntry_ShagRug_C,486,4,17
Shocking Tranquilizer Dart,EngramEntry_RefinedTranqDart_C,412,30,96
Shotgun,EngramEntry_SimpleShotgun_C,243,18,39
Silencer Attachment,EngramEntry_Silencer_C,262,13,41
Simple Bed,EngramEntry_SimpleBed_C,22,8,7
Simple Bullet,EngramEntry_SimpleBullet_C,211,6,34
Simple Pistol,EngramEntry_Pistol_C,210,15,34
Simple Rifle Ammo,EngramEntry_SimpleRifleBullet_C,239,6,35
Simple Shotgun Ammo,EngramEntry_SimpleShotgunBullet_C,244,6,39
Single Panel Flag,EngramEntry_FlagSingle_C,31,6,7
Slingshot,EngramEntry_Slingshot_C,20,6,5
Sloped Adobe Roof,EngramEntry_AdobeRoof_C,132,5,18
Sloped Adobe Wall Left,EngramEntry_AdobeSlopedWall_Left_C,133,3,18
Sloped Adobe Wall Right,EngramEntry_AdobeSlopedWall_Right_C,134,3,18
Sloped Greenhouse Roof,EngramEntry_GreenhouseRoof_C,314,30,44
Sloped Greenhouse Wall Left,EngramEntry_GreenhouseSlopedWall_Left_C,312,15,44
Sloped Greenhouse Wall Right,EngramEntry_GreenhouseSlopedWall_Right_C,313,15,44
Sloped Metal Roof,EngramEntry_MetalRoof_C,247,10,47
Sloped Metal Wall Left,EngramEntry_MetalSlopedWall_Left_C,225,7,47
Sloped Metal Wall Right,EngramEntry_MetalSlopedWall_Right_C,226,7,47
Sloped Stone Roof,EngramEntry_StoneRoof_C,147,4,27
Sloped Stone Wall Left,EngramEntry_StoneSlopedWall_Left_C,145,4,27
Sloped Stone Wall Right,EngramEntry_StoneSlopedWall_Right_C,146,4,27
Sloped Tek Roof,EngramEntry_TekRoof_C,451,0,0
Sloped Tek Wall Left,EngramEntry_TekSlopedWall_Left_C,448,0,0
Sloped Tek Wall Right,EngramEntry_TekSlopedWall_Right_C,449,0,0
Sloped Thatch Roof,EngramEntry_ThatchRoof_C,36,3,5
Sloped Thatch Wall Left,EngramEntry_ThatchSlopedWall_left_C,34,3,5
Sloped Thatch Wall Right,EngramEntry_ThatchSlopedWall_Right_C,35,3,5
Sloped Wood Wall Left,EngramEntry_WoodSlopedWall_Left_C,66,3,12
Sloped Wood Wall Right,EngramEntry_WoodSlopedWall_Right_C,67,3,12
Sloped Wooden Roof,EngramEntry_WoodRoof_C,68,4,14
Small Crop Plot,EngramEntry_CropPlot_Small_C,53,9,10
Small Elevator Platform,EngramEntry_ElevatorPlatformSmall_C,375,40,70
Small Taxidermy Base,EngramEntry_TaxidermyBase_Small_C,508,4,10
Small Wood Elevator Platform,EngramEntry_WoodElevatorPlatform_Small_C,491,4,20
Smithy,EngramEntry_AnvilBench_C,155,18,20
Smoke Grenade,EngramEntry_GasGrenade_C,189,18,24
Snow Owl Saddle,EngramEntry_OwlSaddle_C,516,6,61
Sparkpowder,EngramEntry_Sparkpowder_C,25,3,6
Spear,EngramEntry_Spear_C,3,3,2
Spear Bolt,EngramEntry_BallistaArrow_C,191,10,29
Spino Saddle,EngramEntry_Saddle_Spino_C,362,40,71
Spray Painter,EngramEntry_SprayPainter_C,366,30,53
Spyglass,EngramEntry_Spyglass_C,52,2,7
Standing Torch,EngramEntry_StandingTorch_C,33,6,7
Stego Saddle,EngramEntry_Saddle_Stego_C,214,15,26
Stimulant,EngramEntry_Stimulant_C,45,6,11
Stone Arrow,EngramEntry_ArrowStone_C,77,2,10
Stone Ceiling,EngramEntry_StoneCeiling_C,143,6,24
Stone Cliff Platform,EngramEntry_StoneCliffPlatform_C,487,28,37
Stone Dinosaur Gateway,EngramEntry_StoneGateway_C,150,9,27
Stone Doorframe,EngramEntry_StoneWallWithDoor_C,148,6,24
Stone Double Doorframe,EngramEntry_DoubleDoorframe_Stone_C,541,6,31
Stone Fence Foundation,EngramEntry_StoneFenceFoundation_C,94,6,25
Stone Fence Support,EngramEntry_FenceSupport_Stone_C,546,6,25
Stone Fireplace,EngramEntry_Fireplace_C,202,15,28
Stone Foundation,EngramEntry_StoneFloor_C,142,6,24
Stone Hatchet,EngramEntry_StoneHatchet_C,1,3,2
Stone Hatchframe,EngramEntry_StoneCeilingWithTrapdoor_C,185,8,26
Stone Irrigation Pipe - Flexible,EngramEntry_PipeFlex_Stone_C,555,5,17
Stone Irrigation Pipe - Inclined,EngramEntry_StonePipeInclined_C,91,3,17
Stone Irrigation Pipe - Intake,EngramEntry_StonePipeIntake_C,58,5,17
Stone Irrigation Pipe - Intersection,EngramEntry_StonePipeIntersection_C,90,5,17
Stone Irrigation Pipe - Straight,EngramEntry_StonePipeStraight_C,59,2,17
Stone Irrigation Pipe - Tap,EngramEntry_StonePipeTap_C,60,5,17
Stone Irrigation Pipe - Vertical,EngramEntry_StonePipeVertical_C,92,3,17
Stone Pick,EngramEntry_StonePick_C,5,0,1
Stone Pillar,EngramEntry_StonePillar_C,184,8,25
Stone Railing,EngramEntry_StoneRailing_C,144,4,28
Stone Staircase,EngramEntry_StoneStairs_C,141,15,28
Stone Stairs,EngramEntry_Ramp_Stone_C,558,6,24
Stone Triangle Ceiling,EngramEntry_TriCeiling_Stone_C,564,6,24
Stone Triangle Foundation,EngramEntry_TriFoundation_Stone_C,569,6,24
Stone Triangle Roof,EngramEntry_TriRoof_Stone_C,575,4,27
Stone Wall,EngramEntry_StoneWall_C,95,8,24
Stone Windowframe,EngramEntry_StoneWallWithWindow_C,186,11,26
Storage Box,EngramEntry_StorageBox_Small_C,21,6,4
Straight Electrical Cable,EngramEntry_PowerCableStraight_C,327,16,49
Sword,EngramEntry_Sword_C,209,11,30
Tapejara Saddle,EngramEntry_Saddle_Tapejara_C,322,21,55
Tapejara Tek Saddle,EngramEntry_TekTapejaraSaddle_C,470,0,0
Taxidermy Tool,EngramEntry_TaxidermyTool_C,512,3,10
Tek ATV,EngramEntry_TekATV_C,471,0,0
Tek Boots,EngramEntry_TekBoots_C,419,0,0
Tek Bow,EngramEntry_TekBow_C,605,53,116
Tek Bridge,EngramEntry_TekBridge_C,520,32,72
Tek Canteen,EngramEntry_TekCanteen_C,606,6,101
Tek Catwalk,EngramEntry_TekCatwalk_C,435,0,0
Tek Ceiling,EngramEntry_TekCeiling_C,436,0,0
Tek Chestpiece,EngramEntry_TekShirt_C,423,0,0
Tek Claws,EngramEntry_TekClaws_C,586,0,0
Tek Crop Plot,EngramEntry_TekCropPlot_C,607,32,104
Tek Dedicated Storage,EngramEntry_DedicatedStorage_C,531,0,0
Tek Dinosaur Gate,EngramEntry_Tek_Gate_C,431,0,0
Tek Dinosaur Gateway,EngramEntry_Tek_Gategrame_C,433,0,0
Tek Door,EngramEntry_TekDoor_C,438,0,0
Tek Doorframe,EngramEntry_TekWallWithDoor_C,445,0,0
Tek Double Door,EngramEntry_DoubleDoor_Tek_C,536,0,0
Tek Double Doorframe,EngramEntry_DoubleDoorframe_Tek_C,542,0,0
Tek Fence Foundation,EngramEntry_TekFenceFoundation_C,453,0,0
Tek Fence Support,EngramEntry_FenceSupport_Tek_C,547,0,0
Tek Forcefield,EngramEntry_TekShield_C,430,0,0
Tek Foundation,EngramEntry_TekFloor_C,439,0,0
Tek Gauntlets,EngramEntry_TekGloves_C,420,0,0
Tek Generator,EngramEntry_TekGenerator_C,454,0,0
Tek Gravity Grenade,EngramEntry_TekGravityGrenade_C,521,20,79
Tek Grenade,EngramEntry_TekGrenade_C,425,0,0
Tek Grenade Launcher,EngramEntry_TekGrenadeLauncher_C,587,0,0
Tek Hatchframe,EngramEntry_TekCeilingWithTrapdoor_C,437,0,0
Tek Helmet,EngramEntry_TekHelmet_C,421,0,0
Tek Hoversail,EngramEntry_TekHoverSail_C,608,45,112
Tek Jump Pad,EngramEntry_JumpPad_C,590,30,70
Tek Ladder,EngramEntry_TekLadder_C,440,0,0
Tek Leggings,EngramEntry_TekPants_C,422,0,0
Tek Light,EngramEntry_TekLight_C,472,0,0
Tek Phase Pistol,EngramEntry_TekPistol_C,609,55,118
Tek Pillar,EngramEntry_TekPillar_C,441,0,0
Tek Railgun,EngramEntry_TekSniper_C,488,0,0
Tek Railing,EngramEntry_TekRailing_C,452,0,0
Tek Ramp,EngramEntry_TekRamp_C,442,0,0
Tek Replicator,EngramEntry_TekReplicator_C,428,0,0
Tek Rifle,EngramEntry_TekRifle_C,424,0,0
Tek Sensor,EngramEntry_TekAlarm_C,588,0,0
Tek Shield,EngramEntry_TekShieldArmor_C,474,0,0
Tek Shoulder Cannon,EngramEntry_ShoulderCannon_C,585,0,0
Tek Sleeping Pod,EngramEntry_TekBed_C,475,0,0
Tek Staircase,EngramEntry_TekStairs_C,450,0,0
Tek Stairs,EngramEntry_Ramp_Tek_C,559,0,0
Tek Surveillance Console,EngramEntry_TekSecuirtyConsole_C,610,60,108
Tek Sword,EngramEntry_TekSword_C,473,0,0
Tek Teleporter,EngramEntry_TekTeleporter_C,456,0,0
Tek Transmitter,EngramEntry_TekTransmitter_C,429,0,0
Tek Trapdoor,EngramEntry_TekTrapdoor_C,443,0,0
Tek Triangle Ceiling,EngramEntry_TriCeiling_Tek_C,565,0,0
Tek Triangle Foundation,EngramEntry_TriFoundation_Tek_C,570,0,0
Tek Triangle Roof,EngramEntry_TriRoof_Tek_C,576,0,0
Tek Trough,EngramEntry_TekTrough_C,455,0,0
Tek Turret,EngramEntry_TurretTek_C,426,0,0
Tek Wall,EngramEntry_TekWall_C,444,0,0
Tek Window,EngramEntry_TekWindow_C,447,0,0
Tek Windowframe,EngramEntry_TekWallWithWindow_C,446,0,0
Tent,EngramEntry_Tent_C,41,8,7
Terror Bird Saddle,EngramEntry_Saddle_TerrorBird_C,162,15,33
Thatch Ceiling,EngramEntry_ThatchCeiling_C,17,3,4
Thatch Door,EngramEntry_ThatchDoor_C,19,3,4
Thatch Doorframe,EngramEntry_ThatchWallWithDoor_C,10,3,4
Thatch Foundation,EngramEntry_ThatchFloor_C,9,3,4
Thatch Wall,EngramEntry_ThatchWall_C,18,3,4
Therizinosaurus Saddle,EngramEntry_Saddle_Therizino_C,360,40,69
Thorny Dragon Saddle,EngramEntry_Saddle_SpineyLizard_C,263,18,40
Thylacoleo Saddle,EngramEntry_Saddle_Thylaco_C,318,18,51
Titanosaur Platform Saddle,EngramEntry_Saddle_Titano_Platform_C,416,120,100
Toilet,EngramEntry_Toilet_C,465,35,32
Torch,EngramEntry_Torch_C,6,0,1
Training Dummy,EngramEntry_TrainingDummy_C,71,8,9
Tranq Arrow,EngramEntry_ArrowTranq_C,117,8,21
Tranq Spear Bolt,EngramEntry_TranqSpearBolt_C,469,40,72
Tranquilizer Dart,EngramEntry_TranqDart_C,383,30,62
Transponder Node,EngramEntry_TransGPSAmmo_C,381,20,66
Transponder Tracker,EngramEntry_TransGPS_C,380,30,66
Tree Sap Tap,EngramEntry_TreeSapTap_C,236,18,36
Trike Saddle,EngramEntry_Saddle_Trike_C,123,12,16
Tripwire Alarm Trap,EngramEntry_AlarmTrap_C,125,7,22
Tripwire Narcotic Trap,EngramEntry_PoisonTrap_C,173,9,29
Tropeognathus Saddle,EngramEntry_Saddle_Tropeognathus_C,595,21,65
Trophy Wall-Mount,EngramEntry_TrophyWall_C,118,10,22
Tusoteuthis Saddle,EngramEntry_Saddle_Tuso_C,379,40,91
Unassembled Exo-Mek,EngramEntry_TekExosuit_C,599,0,0
Unassembled Mek,EngramEntry_MekSpawner_C,529,38,91
Unassembled TEK Hover Skiff,EngramEntry_HoverSkiff_C,593,0,0
Unstable Element,EngramEntry_RefinedElement_C,528,6,58
Unstable Element Shard,EngramEntry_RefinedShards_C,530,6,55
Vacuum Compartment,EngramEntry_TekUnderwaterBase_C,459,0,0
Vacuum Compartment Moonpool,EngramEntry_TekUnderwaterBase_BottomEntry_C,460,0,0
Vault,EngramEntry_StorageBox_Huge_C,382,30,75
Velonasaur Saddle,EngramEntry_SpindlesSaddle_C,518,8,27
Vertical Electrical Cable,EngramEntry_PowerCableVertical_C,342,16,49
Vessel,EngramEntry_Vessel_C,112,10,13
Wall Torch,EngramEntry_WallTorch_C,181,8,21
War Map,EngramEntry_WarMap_C,337,15,51
Wardrums,EngramEntry_Wardrums_C,55,6,13
Water Jar,EngramEntry_WaterJar_C,201,12,26
Water Reservoir,EngramEntry_WaterTank_C,96,7,17
Water Well,EngramEntry_WaterWell_C,79,10,15
Waterskin,EngramEntry_Waterskin_C,11,6,3
Whip,EngramEntry_WeaponWhip_C,78,6,20
Wind Turbine,EngramEntry_WindTurbine_C,285,18,50
Wood Elevator Top Switch,EngramEntry_WoodElevator_Switch_C,504,16,20
Wood Elevator Track,EngramEntry_WoodElevator_Track_C,503,4,20
Wood Ocean Platform,EngramEntry_OceanPlatformWood_C,591,24,25
Wooden Bench,EngramEntry_WoodBench_C,81,10,19
Wooden Billboard,EngramEntry_WoodSign_Large_C,97,4,19
Wooden Cage,EngramEntry_WoodCage_C,49,10,12
Wooden Catwalk,EngramEntry_WoodCatwalk_C,128,8,14
Wooden Ceiling,EngramEntry_WoodCeiling_C,64,6,11
Wooden Chair,EngramEntry_WoodChair_C,39,6,19
Wooden Club,EngramEntry_StoneClub_C,2,4,8
Wooden Door,EngramEntry_WoodDoor_C,70,4,11
Wooden Doorframe,EngramEntry_WoodWallWithDoor_C,69,6,11
Wooden Double Door,EngramEntry_DoubleDoor_Wood_C,537,4,18
Wooden Double Doorframe,EngramEntry_DoubleDoorframe_Wood_C,543,6,18
Wooden Fence Foundation,EngramEntry_WoodFenceFoundation_C,73,6,11
Wooden Fence Support,EngramEntry_FenceSupport_Wood_C,548,6,11
Wooden Foundation,EngramEntry_WoodFloor_C,37,6,11
Wooden Hatchframe,EngramEntry_WoodCeilingWithTrapdoor_C,102,9,13
Wooden Ladder,EngramEntry_WoodLadder_C,103,6,13
Wooden Pillar,EngramEntry_WoodPillar_C,101,9,12
Wooden Raft,EngramEntry_Raft_C,83,11,16
Wooden Railing,EngramEntry_WoodRailing_C,65,3,14
Wooden Ramp,EngramEntry_WoodRamp_C,98,3,12
Wooden Shield,EngramEntry_WoodShield_C,48,7,12
Wooden Sign,EngramEntry_WoodSign_C,15,3,5
Wooden Spike Wall,EngramEntry_WoodSpikeWall_C,62,4,13
Wooden Staircase,EngramEntry_WoodStairs_C,40,10,14
Wooden Stairs,EngramEntry_Ramp_Wood_C,560,3,12
Wooden Table,EngramEntry_Furniture_WoodTable_C,82,7,19
Wooden Trapdoor,EngramEntry_WoodTrapdoor_C,129,6,13
Wooden Tree Platform,EngramEntry_TreePlatformWood_C,205,28,33
Wooden Triangle Ceiling,EngramEntry_TriCeiling_Wood_C,566,6,11
Wooden Triangle Foundation,EngramEntry_TriFoundation_Wood_C,571,6,11
Wooden Triangle Roof,EngramEntry_TriRoof_Wood_C,577,4,14
Wooden Wall,EngramEntry_WoodWall_C,38,7,11
Wooden Wall Sign,EngramEntry_WoodSign_Wall_C,63,2,19
Wooden Window,EngramEntry_WoodWindow_C,187,6,14
Wooden Windowframe,EngramEntry_WoodWallWithWindow_C,130,9,14
Woolly Rhino Saddle,EngramEntry_Saddle_Rhino_C,295,24,53
Yutyrannus Saddle,EngramEntry_Saddle_Yuty_C,464,50,80
Zip-Line Anchor,EngramEntry_ZiplineAmmo_C,492,8,31
Zip-Line Motor Attachment Skin,EngramEntry_ZiplineMotor_C,493,34,54