ASA,ASE,Variable,Description,CMD
True,True,PreventTribeAlliances,"Значение по умолчанию: False Тип значения: boolean Если значение True, это запрещает племенам создавать альянсы.",V
True,True,ProximityChat,"Значение по умолчанию: False Тип значения: boolean Если значение True, то только игроки, находящиеся рядом друг с другом, могут видеть свои сообщения в чате.",V
True,True,PvEAllowStructuresAtSupplyDrops,"Значение по умолчанию: False Тип значения: boolean Если True, то позволяет строить рядом с точками сброса припасов в режиме PvE.",V
True,True,PvEDinoDecayPeriodMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Множитель времени автораспада Дино PvE. Для работы требуется DisableDinoDecayPvE=false в GameUserSettings.ini или ?DisableDinoDecayPvE=false в командной строке.",V
None,True,PvEStructureDecayPeriodMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования времени распада структур, например: при значении 2.0 время распада структур удвоится, а при значении 0.5 - уменьшится вдвое. Примечание: несмотря на название, работает как в PvP, так и в PvE-режимах, когда распад структур включен.",V
True,True,PvPDinoDecay,"Значение по умолчанию: False Тип значения: boolean Если значение True, это позволяет существам исчезать в PvP, пока активна профилактика рейдов в оффлайне.",V
None,True,PvPStructureDecay,"Значение по умолчанию: False Тип значения: boolean Если значение True, это позволяет разрушать строения на PvP-серверах, пока активна функция Offline Raid Prevention.",V
True,True,RaidDinoCharacterFoodDrainMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Влияет на скорость истощения пищи у таких ""рейдовых динозавров"" (например: Титанозавр).",V
True,True,RandomSupplyCratePoints,"Значение по умолчанию: False Тип значения: boolean Если значение True, то предметы снабжения будут падать в случайных местах. Примечание: Известно, что при активной настройке артефакты становятся недоступными на Рагнароке.",V
None,True,RCONEnabled,"Значение по умолчанию: False Тип значения: boolean Если True, то включается RCON, для работы требуется RCONPort=<TCP_PORT> и ServerAdminPassword=<admin_password>.",V
True,True,RCONPort,"Значение по умолчанию: 27020 Тип значения: целое число Указывает дополнительный порт TCP RCON. См. раздел Настройка выделенного сервера",V
True,True,RCONServerGameLogBuffer,"Значение по умолчанию: 600.0 Тип значения: float Определяет, сколько строк игровых логов будет отправлено по RCON. Примечание: несмотря на то, что значение имеет вид float, рекомендуется рассматривать его как целое число.",V
True,True,ResourcesRespawnPeriodMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования частоты повторного появления ресурсных точек (деревьев, камней, кустов и т.д.). При меньших значениях ресурсные точки будут появляться чаще.",V
True,True,ServerAdminPassword,"Тип значения: string Если указан, игроки должны предоставить этот пароль (через внутриигровую консоль), чтобы получить доступ к командам администратора на сервере. Примечание: кавычки не используются.",V
None,True,ServerAutoForceRespawnWildDinosInterval,"Значение по умолчанию: 0.0 Тип значения: float Принудительное перерождение всех диких существ при перезагрузке сервера через заданное значение в секундах. Значение по умолчанию 0.0 отключает эту функцию. Полезно для предотвращения опустошения некоторых видов существ (например, базило и спино) на долго работающих серверах.",V
True,True,ServerCrosshair,"Значение по умолчанию: True Тип значения: boolean Если False, то перекрестие отключается на вашем сервере.",V
True,True,ServerForceNoHUD,"Значение по умолчанию: False Тип значения: boolean Если значение True, то HUD всегда отключается для NPC, не принадлежащих племени.",V
True,True,ServerHardcore,"Значение по умолчанию: False Тип значения: boolean Если True, то включается режим Hardcore (персонажи игроков возвращаются на 1 уровень после смерти).",V
True,True,ServerPassword,"Тип значения: string Если указано, игроки должны предоставить этот пароль, чтобы присоединиться к серверу. Примечание: кавычки не используются.",V
True,True,serverPVE,"Значение по умолчанию: False Тип значения: boolean Если True, то отключает PvP и включает PvE.",V
True,True,ShowFloatingDamageText,"Значение по умолчанию: False Тип значения: boolean Если значение True, то включается режим всплывающего текста повреждений в стиле RPG.",V
True,True,ShowMapPlayerLocation,"Значение по умолчанию: True Тип значения: boolean Если False, то скрывает точную позицию каждого игрока при просмотре карты.",V
None,True,SpectatorPassword,"Тип значения: string Чтобы использовать неадминистративного зрителя, сервер должен указать пароль зрителя. Тогда любой клиент сможет использовать эти консольные команды: requestspectator <пароль> и stopspectating. Примечание: кавычки не используются.",V
None,True,StructureDamageMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования урона, наносимого структурами при атаке (например, шипованными стенами). Большие значения увеличивают урон. Более низкие значения уменьшают его.",V
True,True,StructurePickupHoldDuration,"Значение по умолчанию: 0,5 Тип значения: float Указывает длительность удержания быстрого подбора, значение 0 приводит к мгновенному подбору.",V
True,True,StructurePickupTimeAfterPlacement,"Значение по умолчанию: 30.0 Тип значения: float Количество времени в секундах после размещения, в течение которого доступен быстрый подбор структур.",V
True,True,StructurePreventResourceRadiusMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Аналогично параметру ResourceNoReplenishRadiusStructures в Game.ini. Если заданы обе настройки, то будет применен оба множителя. Может быть полезно, когда нет возможности изменить файл Game.ini, так как работает и как опция командной строки.",V
True,True,StructureResistanceMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования сопротивления повреждениям, получаемым структурами при атаке. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения уменьшают сопротивление, увеличивая урон от атаки. Более низкие значения увеличивают его, уменьшая урон от атаки. При значении 0,5 структура получает половину урона, а при значении 2,0 - удвоенный нормальный урон.",V
None,True,TamedDinoDamageMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования урона, наносимого прирученными существами своими атаками. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения увеличивают урон. Более низкие значения уменьшают его.",V
None,True,TamedDinoResistanceMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования сопротивления урону, получаемому прирученными существами при атаке. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения уменьшают сопротивление, увеличивая урон за атаку. Более низкие значения увеличивают его, уменьшая урон с атаки. При значении 0,5 строение получает половину урона, а при значении 2,0 - удвоенный нормальный урон.",V
True,True,TamingSpeedMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для скорости приручения существ. При больших значениях приручение происходит быстрее.",V
True,True,TheMaxStructuresInRange,"Значение по умолчанию: 10500 Тип значения: целое число Указывает максимальное количество структур, которые могут быть построены в определенном (в настоящее время жестко закодированном) диапазоне. Заменяет старое значение NewMaxStructuresInRange",V
None,True,TribeLogDestroyedEnemyStructures,"Значение по умолчанию: False Тип значения: boolean По умолчанию разрушение вражеских строений (для племени-жертвы) не отображается в журналах племени, установите значение true, чтобы включить его.",V
True,True,TribeNameChangeCooldown,"Значение по умолчанию: 15.0 Тип значения: float Период времени между сменой имени племени в минутах. На официальном сервере используется значение 172800.0 (2 дня).",V
None,True,UseFjordurTraversalBuff,"Значение по умолчанию: False Тип значения: boolean Если True, то включается биомный телепорт в Фьордуре при удержании R (включается на официальных PvE-серверах).",X
None,True,UseOptimizedHarvestingHealth,"Значение по умолчанию: False Тип значения: boolean Если значение True, то включается оптимизация сбора урожая на сервере с высоким множителем HarvestAmountMultiplier (но менее редкими предметами). Примечание: в ARK: Survival Evolved рекомендуется включить эту опцию, если сбор урожая с помощью Tek Stryder вызывает скачки лага.",V
True,True,XPMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Указывает коэффициент масштабирования опыта, получаемого игроками, племенами и прирученными за различные действия. Значение по умолчанию 1 обеспечивает такое же количество опыта, как и в одиночной игре (и на официальных публичных серверах). Более высокие значения увеличивают количество XP, получаемое за различные действия, более низкие - уменьшают. В версии 313.5 был активирован дополнительный жестко закодированный множитель 4.",V
None,True,CrossARKAllowForeignDinoDownloads,"Значение по умолчанию: False Тип значения: boolean Если True, то позволяет неместным существам загружать данные на Aberration.",V
None,True,MinimumDinoReuploadInterval,"Значение по умолчанию: 0.0 Тип значения: float Количество секунд задержки между разрешенными повторными загрузками существ (43200 на официальных серверах, что составляет 12 часов).",V
True,True,noTributeDownloads,"Значение по умолчанию: False Тип значения: boolean Если значение True, то предотвращается загрузка CrossArk-данных при передаче данных Cross-ARK(prevents CrossArk-data downloads inCross-ARK Data Transfer).",V
True,True,PreventDownloadDinos,"Значение по умолчанию: False Тип значения: boolean Если True, то предотвращает загрузку существ из ARK Data в Cross-ARK Data Transfer.",V
True,True,PreventDownloadItems,"Значение по умолчанию: False Тип значения: boolean Если True, то предотвращает загрузку предметов из ARK Data при Cross-ARK Data Transfer.",V
True,True,PreventDownloadSurvivors,"Значение по умолчанию: False Тип значения: boolean Если True, то предотвращает загрузку выживших из ARK Data в Cross-ARK Data Transfer.",V
None,True,PreventUploadDinos,"Значение по умолчанию: False Тип значения: boolean Если True, то предотвращается загрузка существ в ARK Data при Cross-ARK Data Transfer.",V
None,True,PreventUploadItems,"Значение по умолчанию: False Тип значения: boolean Если значение True, то предотвращается загрузка предметов в ARK Data при Cross-ARK Data Transfer.",V
None,True,PreventUploadSurvivors,"Значение по умолчанию: False Тип значения: boolean Если True, то предотвращает загрузку выживших в ARK Data при Cross-ARK Data Transfer.",V
None,True,TributeCharacterExpirationSeconds,"Значение по умолчанию: 0 Тип значения: целое число Устанавливает в секундах таймер истечения срока действия для загруженных выживших в ARK Data. При значениях по умолчанию или отрицательных значениях время истечения срока действия не устанавливается. Более подробную информацию можно найти в разделе Перекрестная передача данных ARK.",V
None,True,TributeDinoExpirationSeconds,"Значение по умолчанию: 86400 Тип значения: целое число Устанавливает в секундах таймер истечения срока действия для загруженных дино в ARK Data. Если установить значение 0 или меньше, он вернется к значению по умолчанию. Более подробную информацию можно найти в разделе Перекрестная передача данных ARK.",V
None,True,TributeItemExpirationSeconds,"Значение по умолчанию: 86400 Тип значения: целое число Устанавливает в секундах таймер истечения срока действия для загруженных предметов в ARK Data. Если установить значение 0 или меньше, он вернется к значению по умолчанию. Более подробную информацию можно найти в разделе Перекрестная передача данных ARK.",V
None,True,CryopodNerfDamageMult,"Значение по умолчанию: 0.0099999998 Тип значения: float Уменьшает количество урона, наносимого существом после его извлечения из криоподы, в процентах от общего урона и на время, заданное CryopodNerfDuration. CryopodNerfDuration также должно быть задано. CryopodNerfDamageMult=0.01 означает, что снимается 99% урона. На официальном сайте это значение равно 0,1.",V
None,True,CryopodNerfDuration,"Значение по умолчанию: 0.0 Тип значения: целое Число секунд, в течение которых длится криоукалывани после извлечения существа из криоподушки. Примечание: хотя на уровне кода это значение определяется как число с плавающей точкой, рекомендуется использовать целое число. На официальном уровне оно имеет значение 10.0.",V
None,True,CryopodNerfIncomingDamageMultPercent,"Значение по умолчанию: 0.0 Тип значения: float Увеличивает количество урона, получаемого существом после освобождения из криоподы, в процентах от общего полученного урона и в течение времени, заданного CryopodNerfDuration. CryopodNerfIncomingDamageMultPercent=0.25 означает, что освобожденное прирученное существо получает на 25% больше урона, пока действует дебафф. На официальном уровне это значение равно 0,25.",X
True,False,AllowCryoFridgeOnSaddle,"Значение по умолчанию: False Тип значения: boolean Если True, то позволяет строить криохолодильники на платформенных седлах и плотах.",V
True,False,DisableCryopodEnemyCheck,"Значение по умолчанию: False Тип значения: boolean Если True, то позволяет использовать криоподы, когда враги находятся поблизости.",V
True,False,DisableCryopodFridgeRequirement,"Значение по умолчанию: Тип значения: boolean Если значение True, то позволяет использовать криоподы без необходимости находиться в зоне действия криохолодильника.",V
None,True,EnableCryopodNerf,"Значение по умолчанию: False Тип значения: boolean Если значение True, то таймер охлаждения криоподы отсутствует, и существа не теряют сознания. Если эта опция установлена, то EnableCryopodNerf и CryopodNerfIncomingDamageMultPercent также должны быть установлены, иначе они будут по умолчанию равны 0.",V
None,True,EnableCryoSicknessPVE,"Значение по умолчанию: False Тип значения: boolean Если значение True, то включается таймер перезарядки криоподы при развертывании существа.",X
None,True,BadWordListURL,"Значение по умолчанию: ""http://arkdedicated.com/badwords.txt"" Тип значения: строка с URL Добавить URL для размещения собственного списка плохих слов. Примечание: поддерживается только протокол HTTP (HTTPS не поддерживается).",X
None,True,BadWordWhiteListURL,"Значение по умолчанию: ""http://arkdedicated.com/goodwords.txt"" Тип значения: строка с URL Добавьте URL на хостинг вашего собственного списка хороших слов. Примечание: поддерживается только протокол HTTP (HTTPS не поддерживается).",X
True,False,AdminListURL,"Значение по умолчанию: ""file://C:\\Servers\\\asaisland\\\ShooterGame\\\Saved\\\adminlist.txt"". Тип значения: string ASA больше не использует идентификаторы SteamID64, вместо этого он использует учетные данные EOS. Теперь вы можете получить этот идентификатор, набрав whoami в одиночной игре в консоли. Примечание: также принимаются http/https URL, а также локальный файл, например: ""file://C:\TestASA\server\ShooterGame\Saved\Config\WindowsServer\AdminListURL.txt"".",X
None,True,bFilterCharacterNames,"Значение по умолчанию: False Тип значения: boolean Если значение True, то имена персонажей отфильтровываются на основе списка плохих слов/хороших слов.",X
None,True,bFilterChat,"Значение по умолчанию: False Тип значения: boolean Если значение True, то имена персонажей отфильтровываются на основе списка badwords/goodwords.",X
None,True,bFilterTribeNames,"Значение по умолчанию: False Тип значения: boolean Если True, отфильтровывает имена племен на основе списка badwords/goodwords.",X
None,True,AllowDeprecatedStructures,"Значение по умолчанию: False Тип значения: boolean Если True, то позволяет серверам сохранять структуру Halloween некоторое время после окончания события (необходимо было использовать перед перезапуском сервера с обновлением 222.3). Поскольку больше не планируется активировать или удалять события, эту функцию можно считать устаревшей.",V
None,True,bAllowFlyerCarryPVE,"Значение по умолчанию: False Тип значения: boolean Использовать AllowFlyerCarryPvE.",X
None,True,bDisableStructureDecayPvE,"Значение по умолчанию: False Тип значения: boolean Используйте DisableStructureDecayPvE.",X
None,True,ForceFlyerExplosives,"Значение по умолчанию: False Тип значения: boolean Если значение True, это позволяет летающим существам (кроме Quetzal и Wyvern) летать с прикрепленным к нему C4. Утратило силу с версии 253.95.",X
None,True,MaxStructuresInRange,"Значение по умолчанию: 1300 Тип значения: целое число Указывает максимальное количество структур, которые могут быть построены в определенном (в настоящее время жестко заданном) диапазоне. Утратило силу с патчем 188.0, заменив NewMaxStructuresInRange.",X
None,True,NewMaxStructuresInRange,"Значение по умолчанию: 6000 Тип значения: целое число Указывает максимальное количество структур, которые могут быть построены в определенном (в настоящее время жестко заданном) диапазоне. Утратило силу с патчем 252.1, заменив TheMaxStructuresInRange.",X
None,True,PvEStructureDecayDestructionPeriod,"Значение по умолчанию: 0 Тип значения: целое число Указывает время, необходимое для распада строений игрока в режиме PvE. Утратил актуальность и больше не присутствует в исполняемых битах с патчем 180.0, в котором каждый тип строения имеет свое время распада, увеличивающееся с ростом ""качества яруса""[2].",X
False,True,AllowedCheatersURL,"Значение по умолчанию: N/A Тип значения: строка с URL Альтернатива использованию AllowedCheaterSteamIDs.txt (см. Белые списки администраторов) с помощью веб-ресурса (например: официальный использует http://arkdedicated.com/globaladmins.txt). Интервал, с которым сервер запрашивает ресурс для проверки обновления списка администраторов, определяется UpdateAllowedCheatersInterval",V
None,True,ChatLogFileSplitIntervalSeconds,"Значение по умолчанию: 86400 Тип значения: целое число Определяет, как разделить файл журнала чата по времени в секундах. Не может быть установлено значение меньше 45 (по умолчанию будет установлено значение 45, если значение меньше). Устанавливается в 0 только в официальном варианте. Недокументировано Wildcard.",X
None,True,ChatLogFlushIntervalSeconds,"Значение по умолчанию: 86400 Тип значения: целое число Контролирует, через сколько секунд журнал чата будет сбрасываться в лог-файл. Не может быть установлено значение меньше 15 (по умолчанию будет установлено значение 15, если значение меньше). Устанавливается в 0 только в официальном варианте. Недокументировано Wildcard.",X
None,True,ChatLogMaxAgeInDays,"Значение по умолчанию: 5 Тип значения: целое число Определяет, сколько дней будет храниться журнал чата. При установке отрицательного значения он будет иметь значение -1 (практически бесконечность). Устанавливается в 0 только в официальном варианте. Недокументировано Wildcard.",X
None,True,DontRestoreBackup,"Значение по умолчанию: False Тип значения: boolean Если True и -DisableDupeLogDeletes присутствует, это запрещает серверу автоматически восстанавливать резервную копию в случае повреждения сохранения. Недокументировано Wildcard.",V
None,True,EnableAFKKickPlayerCountPercent,"Значение по умолчанию: 0.0 Тип значения: float Разрешает применять тайм-аут простоя только в том случае, если количество онлайн-игроков достигает процентного значения, связанного с аргументом MaxPlayers. Процент выражается в виде нормализованного значения между 0 и 1.0, где 1.0 означает 100%. Официально установлено значение 0.89999998. Недокументировано Wildcard.",X
None,True,EnableMeshBitingProtection,"Значение по умолчанию: True Тип значения: boolean Если False, то отключается защита от попыток проникнуть в сетку. Не документировано Wildcard.",V
None,True,FreezeReaperPregnancy,"Значение по умолчанию: False Тип значения: boolean Если True, то замораживает таймер беременности короля жнецов и получение опыта. (Беременность в морозильной камере)Недокументировано Wildcard.",X
None,True,LogChatMessages,"Значение по умолчанию: False Тип значения: boolean Если значение True, то включается расширенное протоколирование чата. Журналы чата будут сохраняться в ShooterGame/Saved/Logs/ChatLogs/<SessionName>/ в формате json. В журнале будет содержаться такая информация, как Disabled on official. Файл будет разделен в соответствии со значением ChatLogFileSplitIntervalSeconds и сбрасываться через каждые ChatLogFlushIntervalSeconds секунд. Примечание: <SessionName> будет записываться без пробелов. (Беременность в морозильной камере)Недокументировано Wildcard.",X
None,True,MaxStructuresInSmallRadius,"Значение по умолчанию: 0 Тип значения: целое число Определяет количество максимальных структур, разрешенных к размещению в радиусе RadiusStructuresInSmallRadius от позиции игрока. Официально установлено значение 40. Недокументировано Wildcard.",V
None,True,MaxStructuresToProcess,"Значение по умолчанию: 0 Тип значения: целое число Управляет максимальным размером партии структур, которые будут обрабатываться (например: выбраковка, модификация графиков строительства и т.д.) при каждом тике сервера. Если оставить значение 0 (поведение по умолчанию), сервер будет вынужден обрабатывать все структуры в очереди.Это компромисс между тем, сколько может стоить тик сервера (наихудший сценарий) и точностью моделирования. Официальное значение - 5000. ",V
None,True,PreventOutOfTribePinCodeUse,"Значение по умолчанию: False Тип значения: boolean Если значение True, то это запрещает игрокам вне племени использовать пины на структурах (двери, лифты, ящики для хранения и т.д.). Недокументировано Wildcard.",V
None,True,RadiusStructuresInSmallRadius,"Значение по умолчанию: 0.0 Тип значения: float Определяет размер малого радиуса (в Unreal Units), используемый MaxStructuresInSmallRadius. Официальное значение - 225.0. Недокументировано Wildcard.",V
None,True,ServerEnableMeshChecking,"Значение по умолчанию: False Тип значения: boolean Участвует в заселении листвы. Не действует, если установлен параметр -forcedisablemeshchecking. Включается на официальном уровне. Недокументировано.",V
None,True,TribeMergeAllowed,"Значение по умолчанию: True Тип значения: boolean Если False, то предотвращает слияние племен. Недокументировано Wildcard.",X
None,True,TribeMergeCooldown,"Значение по умолчанию: 0.0 Тип значения: float Триб слияния cool-down в секундах. Официально используется значение 86400.0. Недокументировано Wildcard.",X
None,True,UpdateAllowedCheatersInterval,"Значение по умолчанию: 600.0 Тип значения: float Время в секундах, в течение которого список удаленных администраторов, связанный с AllowedCheatersURL, запрашивается на предмет обновлений. Любое значение меньше 3.0 будет возвращено к 3.0. Недокументировано Wildcard.",V
None,True,UseExclusiveList,"Значение по умолчанию: False Тип значения: boolean Если значение True, это позволяет использовать то же поведение, что и -exclusivejoin. Недокументировано Wildcard.",V
True,True,[SessionSettings],"Следующие параметры должны находиться в разделе [SessionSettings] файла GameUserSettings.ini.",V
Следующие параметры должны находиться в разделе [SessionSettings] файла GameUserSettings.ini.
True,True,Port,"Значение по умолчанию: 7777 Тип значения: целое число Указывает игровой UDP-порт. См. раздел Настройка выделенного сервера.",V
None,True,QueryPort,"Значение по умолчанию: 27015 Тип значения: целое число Указывает порт запроса UDP Steam. См. раздел Настройка выделенного сервера",V
True,True,SessionName,"Значение по умолчанию: ARK #123456 Тип значения: string Указывает имя сервера, рекламируемое в браузере игровых серверов, а также в браузере Steam Server. Если имя не указано, по умолчанию будет использоваться имя ARK #, за которым следует случайное 6-значное число. Примечание: Имя не должно быть заключено в кавычки, если оно не запускается из командной строки.",V
None,True,[/Script/Engine.GameSession],"Не используется на ASA, но ASADedicatedManager автоматически добавит этот параметр в командную строку запуска сервера: -WinLiveMaxPlayers Следующие параметры должны находиться в разделе [/Script/Engine.GameSession] файла GameUserSettings.ini",X
False,True,MaxPlayers,"Значение по умолчанию: 70 Тип значения: целое число Указывает максимальное количество игроков, которые могут одновременно играть на сервере.ASA: Этот параметр заменяется на -WinLiveMaxPlayers в опциях командной строки, так как в противном случае он вернется к значению по умолчанию. ASADedicatedManager автоматически добавит этот параметр в командную строку запуска сервера: -WinLiveMaxPlayers x",V
None,True,[Ragnarok],"Используется только на карте Рагнарок. Следующие опции должны находиться в разделе [Ragnarok] файла GameUserSettings.ini",X
None,True,AllowMultipleTamedUnicorns,"Значение по умолчанию: False Тип значения: boolean False = один единорог на карте одновременно, True = один дикий и неограниченное количество прирученных единорогов на карте.",X
None,True,EnableVolcano,"Значение по умолчанию: True Тип значения: boolean False = отключено (вулкан не станет активным), True = включено",X
None,True,UnicornSpawnInterval,"Значение по умолчанию: 24 Тип значения: целое число Сколько времени в часах игра должна ждать, прежде чем породить нового единорога, если дикий был убит (или приручен, если включено AllowMultipleTamedUnicorns). Это значение задает минимальное количество времени (в часах), а максимальное равно 2x этого значения.",X
None,True,VolcanoIntensity,"Значение по умолчанию: 1 Тип значения: float Чем меньше значение, тем интенсивнее будет извержение вулкана. Рекомендуется оставить значение 1. Минимальное значение - 0,25, а для многопользовательских игр оно не должно опускаться ниже 0,5. Очень высокие значения практически отключат огненные камни, выбрасываемые из вулкана.",X
None,True,VolcanoInterval,"Значение по умолчанию: 0 Тип значения: целое число 0 = 5000 (мин.) - 15000 (макс.) секунд между проявлениями активности вулкана. Любое число больше 0 действует как множитель, минимальное значение - .1",X
None,True,Duration,"Значение по умолчанию: 20 Тип значения: целое число Указывает в секундах продолжительность отображения HUD сообщения при входе игрока в систему.",X
True,True,Message,"Значение по умолчанию: N/A Тип значения: string Однострочная строка для сообщения, отображаемого при входе в систему. Кавычки не нужны. Используйте \n, чтобы начать новую строку в сообщении.",X