ASA,ASE,Variable,Beschreibung
None,TRUE,AutoPvEStartTimeSeconds,"Standartwert: 0.0 Wert-Typ: float Gibt an, wann der PvE-Modus auf einem PvPvE-Server starten soll. Gültige Werte liegen zwischen 0 und 86400. Die Optionen bAutoPvETimer, bAutoPvEUseSystemTime und AutoPvEStopTimeSeconds müssen ebenfalls festgelegt werden. Hinweis: obwohl im Code Da die Ebene als Gleitkommazahl definiert ist, wird empfohlen, stattdessen eine Ganzezahl zu verwenden."
None,TRUE,AutoPvEStopTimeSeconds,"Standartwert: 0.0 Wert-Typ: float Gibt an, wann der PvE-Modus auf einem PvPvE-Server enden soll. Gültige Werte liegen zwischen 0 und 86400. Die Optionen bAutoPvETimer, bAutoPvEUseSystemTime und AutoPvEStopTimeSeconds müssen ebenfalls festgelegt werden. Hinweis: obwohl im Code Da die Ebene als Gleitkommazahl definiert ist, wird empfohlen, stattdessen eine Ganzezahl zu verwenden."
TRUE,TRUE,BabyCuddleGracePeriodMultiplier,"Standartwert: 1.0 Wert-Typ: float Skaliert, wie lange es nach dem Aufschieben des Kuschelns mit dem Baby dauert, bis die Einprägungsqualität abzunehmen beginnt."
TRUE,TRUE,BabyCuddleIntervalMultiplier,"Standartwert: 1.0 Wert-Typ: float Skaliert, wie oft Babys beim Einprägen Aufmerksamkeit benötigen. Häufiger bedeutet, dass Sie häufiger mit ihnen kuscheln müssen, um die Qualität des Abdrucks zu verbessern. Skaliert nach BabyMatureSpeedMultiplier: Wenn beide auf 1,0 eingestellt sind, erfolgt die Kuschel anforderung alle 8 Stunden."
TRUE,TRUE,BabyCuddleLoseImprintQualitySpeedMultiplier,"Standartwert: 1.0 Wert-Typ: float Skaliert, wie schnell die Kuschelqualität nach der Schonfrist abnimmt, wenn Sie noch nicht mit dem Baby gekuschelt haben."
TRUE,TRUE,BabyFoodConsumptionSpeedMultiplier,"Standartwert: 1.0 Wert-Typ: float Skaliert die Geschwindigkeit, mit der Babys ihre Nahrung fressen. Ein niedrigerer Wert verringert (prozentual) die von Babys verzehrte Nahrung."
TRUE,TRUE,BabyImprintAmountMultiplier,"Standartwert: 1.0 Wert-Typ: float Skaliert den Prozentsatz, den jeder Abdruck liefert. Wenn ein Abdruck beispielsweise normalerweise 10 % ergibt, bedeutet das Festlegen dieses Multiplikators auf 0,5, dass jetzt jeder 5 % abgeben würde. Beim Festlegen auf 2,0 bedeutet, dass sie jetzt jeweils 20 % geben würden usw. Dieser Multiplikator ist global, was bedeutet, dass er sich auf den Prägungsfortschritt jeder Art auswirkt."
TRUE,TRUE,BabyImprintingStatScaleMultiplier,"Standartwert: 1.0 Wert-Typ: float Skaliert, wie stark sich die Prägequalität auf die Statistiken auswirkt. Setzen Sie ihn auf 0, um das System effektiv zu deaktivieren."
TRUE,TRUE,BabyMatureSpeedMultiplier,"Standartwert: 1.0 Wert-Typ: float Skaliert die Reifungsgeschwindigkeit von Babys. Eine höhere Zahl verringert (prozentual) die Zeit, die die Zähmungsbabys zur Reifung benötigen. Werte bei 1,0 finden Sie in den Zuchtzeitentabellen"
None,TRUE,bAllowUnclaimDinos,"Standartwert: True Wert-Typ: boolean Wenn False, wird verhindert, dass Spieler gezähmte Kreaturen zurücknehmen können."
None,TRUE,bAllowCustomRecipes,"Standartwert: True Wert-Typ: boolean Wenn False, benutzerdefiniertes RP-orientiertes Rezept-/Kochsystem deaktiviert (einschließlich fähigkeitsbasierter Ergebnisse)."
FALSE,TRUE,bAllowFlyerSpeedLeveling,"Standartwert: False Wert-Typ: boolean Gibt an, ob die Bewegungsgeschwindigkeit von Fliegerkreaturen und Spielercharakteren erhöht werden kann."
TRUE,FALSE,bAllowSpeedLeveling,"Standartwert: False Wert-Typ: boolean Gibt an, ob die Bewegungsgeschwindigkeit von Kreaturen erhöht werden kann."
None,TRUE,bAllowPlatformSaddleMultiFloors,"Standartwert: False Wert-Typ: boolean Wenn True, werden mehrere Plattformetagen zugelassen."
TRUE,TRUE,bAllowUnlimitedRespecs,"Standartwert: False Wert-Typ: boolean Wenn True, erlaubt mehr als eine Verwendung von Mindwipe Tonic ohne 24-Stunden-Abklingzeit."
None,TRUE,BaseTemperatureMultiplier,"Standartwert: 1.0 Wert-Typ: float Gibt den Skalierungsfaktor der Kartenbasistemperatur an: Ein niedrigerer Wert macht die Umgebung kälter, ein höherer Wert macht die Umgebung wärmer."
None,TRUE,bAutoPvETimer,"Standartwert: False Wert-Typ: boolean Wenn True, wird der PvE-Modus auf einem PvPvE-Server zu vorab festgelegten Zeiten aktiviert. Die Option bAutoPvEUseSystemTime bestimmt, welche Art von Zeit verwendet werden soll, während AutoPvEStartTimeSeconds und AutoPvEStopTimeSeconds die Anfangs- und Endzeit festlegen des PvE-Modus."
None,TRUE,bAutoPvEUseSystemTime,"Standartwert: False Wert-Typ: boolean Wenn True, beziehen sich die Start- und Endzeiten des PvE-Modus auf einem PvPvE-Server auf die Systemzeit des Servers und nicht auf die Weltzeit im Spiel. Die Optionen bAutoPvETimer, AutoPvEStartTimeSeconds und AutoPvEStopTimeSeconds müssen ebenfalls vorhanden sein Satz."
None,TRUE,bAutoUnlockAllEngrams,"Standartwert: False Wert-Typ: boolean Wenn True, werden alle verfügbaren Engrams entsperrt. Ignoriert OverrideEngramEntries- und OverrideNamedEngramEntries-Einträge."
None,TRUE,bDisableDinoBreeding,"Standartwert: False Wert-Typ: boolean Wenn True, verhindert es, dass Zähmungen gezüchtet werden."
None,TRUE,bDisableDinoRiding,"Standartwert: False Wert-Typ: boolean Wenn True, verhindert es, dass Spieler zähmt reiten."
None,TRUE,bDisableDinoTaming,"Standartwert: False Wert-Typ: boolean Wenn True, verhindert es, dass Spieler wilde Kreaturen zähmen."
TRUE,TRUE,bDisableFriendlyFire,"Standartwert: False Wert-Typ: boolean Wenn True, verhindert Friendly-Fire (unter Stammesmitgliedern/Zähmungen/Strukturen)."
None,TRUE,bDisableLootCrates,"Standartwert: False Wert-Typ: boolean Wenn True, verhindert das Spawnen von Beutekisten (erstellte Artefakte werden weiterhin spawnen)."
TRUE,TRUE,bDisableStructurePlacementCollision,"Standartwert: False Wert-Typ: boolean Wenn True, können Strukturen in das Gelände eingeschnitten werden."
None,TRUE,bFlyerPlatformAllowUnalignedDinoBasing,"Standartwert: False Wert-Typ: boolean Wenn True, erlauben Quetz-Plattformen allen nicht verbündeten Tames, sich auf ihnen zu stützen, wenn sie fliegen."
None,TRUE,bIgnoreStructuresPreventionVolumes,"Standardwert: False Wert-Typ: boolean Wenn True, aktiviert das Bauen von Bereichen, in denen dies normalerweise nicht zulässig ist, z. B. in der Nähe der Obelisken einiger Karten, im Aberration Portal und in Mission Volumes-Bereichen in Genesis: Teil 1. Hinweis: in Genesis: Teil 1: Diese Einstellungen sind standardmäßig aktiviert und es gibt eine Ad-hoc-Einstellung namens bGenesisUseStructuresPreventionVolumes, um sie zu deaktivieren."
None,TRUE,bIncreasePvPRespawnInterval,"Standardwert: TrueValue Typ: boolean Wenn False, deaktiviert die zusätzliche PvP-Respawn-Zeit (IncreasePvPRespawnIntervalBaseAmount), die skaliert (IncreasePvPRespawnIntervalMultiplier), wenn ein Spieler von einem Team innerhalb einer bestimmten Zeitspanne (IncreasePvPRespawnIntervalCheckPeriod) getötet wird."
None,TRUE,bOnlyAllowSpecifiedEngrams,"Standardwert: False Wert-Typ: boolean Wenn True, werden alle Engramme ausgeblendet, die nicht explizit in der OverrideEngramEntries- oder OverrideNamedEngramEntries-Liste angegeben sind. Alle Elemente und Blaupausen, die auf ausgeblendeten Engrammen basieren, werden entfernt."
None,TRUE,bPassiveDefensesDamageRiderlessDinos,"„Standardwert: False Wert-Typ: boolean Wenn True, können Stachelwände wilden/reiterlosen Kreaturen Schaden zufügen."
None,TRUE,bPvEAllowTribeWar,"Standardwert: TrueValue-Typ: boolean Wenn False, wird die Möglichkeit für Stämme deaktiviert, einander für einen gemeinsam vereinbarten Zeitraum offiziell den Krieg zu erklären."
None,TRUE,bPvEAllowTribeWarCancel,"„Standardwert: False Wert-Typ: boolean Wenn True, ermöglicht es die Stornierung eines vereinbarten Krieges, bevor er tatsächlich begonnen hat."
TRUE,TRUE,bPvEDisableFriendlyFire,"„Standardwert: False Wert-Typ: boolean Wenn True, Friendly-Fire (unter Stammesmitgliedern/Zähmungen/Strukturen) auf PvE-Servern deaktiviert."
None,TRUE,bShowCreativeMode,"Standardwert: False Wert-Typ: boolean Wenn True, aktiviert den Kreativmodus."
None,TRUE,bUseCorpseLocator,"Standardwert: TrueValue-Typ: boolean Wenn False, wird verhindert, dass Überlebende einen grünen Lichtstrahl an der Stelle ihrer Leiche sehen."
TRUE,TRUE,bUseDinoLevelUpAnimations,"Standardwert: TrueValue-Typ: boolean Wenn False, führen gezähmte Kreaturen im Levelaufstieg die entsprechende Animation nicht aus."
TRUE,TRUE,bUseSingleplayerSettings,"Standardwert: False Wert-Typ: boolean Wenn True, werden alle Spieleinstellungen für ein individuelles Spielererlebnis ausgewogener. Nützlich für dedizierte Server mit einer sehr kleinen Anzahl von Spielern. Weitere Details finden Sie im Abschnitt „Einzelspielereinstellungen."
None,TRUE,bUseTameLimitForStructuresOnly,"Standardwert: False Wert-Typ: boolean Wenn True bewirkt, dass Tame-Einheiten nur für Plattformen mit Strukturen und Flößen angewendet und verwendet werden, wodurch Tame-Einheiten für Tame-Einheiten ohne Plattformstrukturen effektiv deaktiviert werden."
None,TRUE,ConfigAddNPCSpawnEntriesContainer,"Standardwert: N/A Wert-Typ: (...)Fügt bestimmte Kreaturen in Spawn-Bereichen hinzu. Weitere Einzelheiten finden Sie im Abschnitt zum Thema „Kreaturen-Spawn."
None,TRUE,ConfigOverrideItemCraftingCosts,"Standardwert: N/A Wert-Typ: (...)Überschreibt die Ressourcenanforderungen für die Herstellung von Gegenständen. Weitere Einzelheiten finden Sie im Abschnitt „Artikelbezogen."
None,TRUE,ConfigOverrideItemMaxQuantity,"Standardwert: N/A Wert-Typ: (...)Überschreibt die Stapelgröße der Elemente pro Element. Weitere Einzelheiten finden Sie im Abschnitt „Artikelbezogen."
None,TRUE,ConfigOverrideNPCSpawnEntriesContainer,"Standardwert: N/A Wert-Typ: (...)Überschreibt bestimmte Kreaturen in Spawn-Bereichen. Weitere Einzelheiten finden Sie im Abschnitt zum Thema „Kreaturen-Spawn."
None,TRUE,ConfigOverrideSupplyCrateItems,"Standardwert: N/A Wert-Typ: (...)Überschreibt Elemente, die in Beutekisten enthalten sind. Weitere Einzelheiten finden Sie im Abschnitt „Artikelbezogene Artikel."
None,TRUE,ConfigSubtractNPCSpawnEntriesContainer,"Standardwert: N/A Wert-Typ: (...)Entfernt bestimmte Kreaturen in Spawn-Bereichen. Weitere Einzelheiten finden Sie im Abschnitt zum Thema „Kreaturen-Spawn."
TRUE,TRUE,CraftingSkillBonusMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert den Bonus, den man durch die Verbesserung der Crafting-Fertigkeit erhält."
TRUE,TRUE,CraftXPMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert die Menge an XP, die für das Handwerk verdient wird."
TRUE,TRUE,CropDecaySpeedMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Geschwindigkeit des Ernteabfalls in Parzellen. Ein höherer Wert verringert (prozentual) die Geschwindigkeit des Ernteverfalls in Parzellen."
TRUE,TRUE,CropGrowthSpeedMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Geschwindigkeit des Pflanzenwachstums in Parzellen. Ein höherer Wert erhöht (prozentual) die Geschwindigkeit des Pflanzenwachstums."
TRUE,TRUE,CustomRecipeEffectivenessMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert die Wirksamkeit benutzerdefinierter Rezepte. Ein höherer Wert erhöht (prozentual) ihre Wirksamkeit."
TRUE,TRUE,CustomRecipeSkillMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert den Effekt der Handwerksgeschwindigkeitsstufe der Spieler, die als Grundlage für die Formel beim Erstellen eines benutzerdefinierten Rezepts verwendet wird. Eine höhere Zahl erhöht (prozentual) den Effekt."
TRUE,TRUE,DestroyTamesOverLevelClamp,"Standardwert: 0 Wert-Typ: IntegerTames, die diesen Level überschreiten, werden beim Serverstart gelöscht. Offizielle Server haben den Wert auf 450 eingestellt."
None,TRUE, DinoClassDamageMultipliers,"Standardwert: N/A Wert-Typ: (...) Überschreibt den Schaden wilder Kreaturen global. Weitere Einzelheiten finden Sie im Abschnitt zu den Kreaturenstatistiken."
None,TRUE, DinoClassResistanceMultipliers,"Standardwert: N/A Wert-Typ: (...) Überschreibt den Widerstand wilder Kreaturen global. Weitere Einzelheiten finden Sie im Abschnitt zu den Kreaturenstatistiken."
None,TRUE,DinoHarvestingDamageMultiplier,"Standardwert: 3,2Wert-Typ: float Skaliert den Schaden, der einem geernteten Gegenstand/einer Entität durch einen Zähmenden zugefügt wird. Eine höhere Zahl erhöht (prozentual) die Erntegeschwindigkeit."
None,TRUE, DinoSpawnWeightMultipliers,"Standardwert: N/A Wert-Typ: (...) Überschreibt global die Wahrscheinlichkeit, dass Kreaturen erscheinen. Weitere Einzelheiten finden Sie im Abschnitt zum Thema „Kreaturen-Spawn."
None,TRUE,DinoTurretDamageMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert den Schaden, den Geschütztürme einer Kreatur zufügen. Ein höherer Wert erhöht ihn (prozentual)."
TRUE,TRUE,EggHatchSpeedMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Zeit, die ein befruchtetes Ei zum Schlüpfen benötigt. Ein höherer Wert verringert (prozentual) diese Zeit."
None,TRUE,EngramEntryAutoUnlocks,"Standardwert: N/A Wert-Typ: (...)Entsperrt automatisch das angegebene Engram, wenn die angegebene Stufe erreicht wird. Weitere Einzelheiten finden Sie im Abschnitt zu Engrammeinträgen."
None,TRUE,ExcludeItemIndices,"Standardwert: N/A Wert-Typ: integerSchließt einen Artikel aus Vorratskisten unter Angabe seiner Artikel-ID aus. Sie können mehrere Zeilen dieser Option verwenden."
None,TRUE,FastDecayInterval,"Standardwert: 43200 Wert-Typ: IntegerGibt die Abklingzeit für „Fast Decay-Strukturen (z. B. Säulen oder Einzelfundamente) an. Der Wert wird in Sekunden angegeben. FastDecayUnsnappedCoreStructures in GameUserSettings.ini muss auf „True gesetzt sein gut, um irgendeine Wirkung zu erzielen."
None,TRUE,FishingLootQualityMultiplier,"Default value: 1.0Value type: float Legt die Qualität von Gegenständen fest, die beim Angeln eine Qualität haben. Gültige Werte liegen zwischen 1,0 und 5,0."
None,TRUE,FuelConsumptionIntervalMultiplier,"Standardwert: 1.0 Wert-Typ: float Definiert das Intervall des Kraftstoffverbrauchs."
TRUE,TRUE,GenericXPMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Menge an XP, die für generische XP verdient wird (automatisch im Laufe der Zeit)."
None,TRUE,GlobalCorpseDecompositionTimeMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Zersetzungszeit von Leichen (Spieler und Kreatur) global. Höhere Werte verlängern die Zeit."
TRUE,TRUE,GlobalItemDecompositionTimeMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Zersetzungszeit von fallengelassenen Gegenständen, Beutetaschen usw. global. Höhere Werte verlängern die Zeit."
None,TRUE,GlobalPoweredBatteryDurabilityDecreasePerSecond,"Standardwert: 3.0 Wert-Typ: float Gibt die Rate an, mit der Akkus in elektrischen Objekten verwendet werden."
TRUE,TRUE,GlobalSpoilingTimeMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Verderbszeit verderblicher Waren global. Höhere Werte verlängern die Zeit."
None,TRUE,HairGrowthSpeedMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert das Haarwachstum. Höhere Werte erhöhen die Wachstumsgeschwindigkeit."
TRUE,TRUE,HarvestResourceItemAmountClassMultipliers,"Standardwert: N/A Wert-Typ: (...)Skaliert die Menge der geernteten Ressourcen pro Ressourcentyp. Weitere Informationen finden Sie im Abschnitt zu Elementen."
