ASA,ASE,Variable,Beschreibung
TRUE,TRUE,HarvestXPMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert die Menge an XP, die für die Ernte verdient wird."
None,TRUE,IncreasePvPRespawnIntervalBaseAmount,"Standardwert: 60.0 Wert-Typ: float Wenn bIncreasePvPRespawnInterval True ist, wird die zusätzliche PvP-Respawn-Zeit in Sekunden festgelegt, die skaliert (IncreasePvPRespawnIntervalMultiplier), wenn ein Spieler innerhalb einer bestimmten Zeitspanne (IncreasePvPRespawnIntervalCheckPeriod) von einem Team getötet wird )."
None,TRUE,IncreasePvPRespawnIntervalCheckPeriod,"Standardwert: 300.0 Wert-Typ: float Wenn bIncreasePvPRespawnInterval True ist, wird die Zeitspanne in Sekunden festgelegt, in der die Re-Spawn-Zeit eines Spielers zunimmt (IncreasePvPRespawnIntervalBaseAmount) und skaliert (IncreasePvPRespawnIntervalMultiplier), wenn er von einem Team getötet wird PvP."
None,TRUE,IncreasePvPRespawnIntervalMultiplier,"„Standardwert: 2.0 Wert-Typ: float Wenn bIncreasePvPRespawnInterval True ist, skaliert die zusätzliche PvP-Respawn-Zeit (IncreasePvPRespawnIntervalBaseAmount), wenn ein Spieler innerhalb einer bestimmten Zeitspanne (IncreasePvPRespawnIntervalCheckPeriod) von einem Team getötet wird."
None,TRUE,ItemStatClamps[<attribute>],"Default value: N/A Wert-Typ: valueGlobally klemmt Elementstatistiken. Weitere Einzelheiten finden Sie im Abschnitt „Artikelbezogene Artikel. Erfordert die Option ?ClampItemStats=true in der Befehlszeile."
TRUE,TRUE,KillXPMultiplier,"Standardwert: 1,0 Wert-Typ: float Skalieren Sie die Menge an XP, die Sie für einen Kill erhalten."
TRUE,TRUE,LayEggIntervalMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Zeit zwischen dem Laichen/Legen von Eiern. Eine höhere Zahl erhöht es (prozentual)."
None,TRUE,LevelExperienceRampOverrides,"Standardwert: N/A Wert-Typ: (...)Konfiguriert die Gesamtzahl der Level, die Spielern und zahmen Kreaturen zur Verfügung stehen, sowie die Erfahrungspunkte, die zum Erreichen jedes Levels erforderlich sind. Weitere Einzelheiten finden Sie im entsprechenden Abschnitt „Spieler- und Zähmungslevel überschreiben."
None,TRUE,LimitNonPlayerDroppedItemsCount,"Standardwert: 0 Wert-Typ: IntegerBegrenzt die Anzahl der abgelegten Elemente in dem durch LimitNonPlayerDroppedItemsRange definierten Bereich. Offizielle Server haben den Wert auf 600 eingestellt."
None,TRUE,LimitNonPlayerDroppedItemsRange,"Standardwert: 0 Wert-Typ: IntegerLegt den Flächenbereich (in Unreal Units) fest, in dem die Option LimitNonPlayerDroppedItemsCount gilt. Offizielle Server haben es auf 1600 eingestellt."
None,TRUE,MatingIntervalMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert das Intervall zwischen den Paarungen zwischen Zähmungen. Ein niedrigerer Wert verringert ihn (prozentual). Beispiel: Ein Wert von 0,5 würde es den Zahmen ermöglichen, sich 50 % früher zu paaren."
None,TRUE,MatingSpeedMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Geschwindigkeit, mit der sich die Tiere miteinander paaren. Ein höherer Wert erhöht ihn (prozentual). Beispiel: MatingSpeedMultiplier=2.0 würde dazu führen, dass Zähmungen die Paarung in der Hälfte der normalen Zeit abschließen."
None,TRUE,MaxAlliancesPerTribe,"Standardwert: N/A Wert-Typ: IntegerWenn festgelegt, wird die maximale Anzahl an Allianzen definiert, die ein Stamm bilden oder denen er angehören kann."
None,TRUE,MaxFallSpeedMultiplier,"Standardwert: 1.0 Wert-Typ: float Definiert den Fallgeschwindigkeitsmultiplikator, ab dem Spieler Fallschaden erleiden. Die Fallgeschwindigkeit basiert auf der Zeit, die Spieler in der Luft verbracht haben, während die Z-Achsengeschwindigkeit negiert wurde, was bedeutet, dass die Je höher diese Einstellung ist, desto länger können Spieler fallen, ohne Sturzschaden zu erleiden. Wenn sie beispielsweise auf 0,1 eingestellt ist, überleben die Spieler einen normalen Sprung nicht mehr, während eine sehr hohe Einstellung, z. B. 100,0, bedeutet, dass Spieler einen Sturz überleben Himmelslimit usw. Diese Einstellung hat keinen Einfluss auf die Schwerkraftskala der Spieler, sodass es keinen physikalischen Unterschied bei den Charakterbewegungen gibt."
None,TRUE,MaxNumberOfPlayersInTribe,"Standardwert: 0 Wert-Typ: IntegerLegt die maximal zulässige Anzahl an Überlebenden in einem Stamm fest. Ein Wert von 1 deaktiviert effektiv Stämme. Der Standardwert 0 bedeutet, dass die Anzahl der Überlebenden in einem Stamm unbegrenzt ist."
None,TRUE,MaxTribeLogs,"Standardwert: 400 Wert-Typ: IntegerLegt fest, wie viele Tribe-Protokolleinträge für jeden Tribe angezeigt werden."
None,TRUE,MaxTribesPerAlliance,"Standardwert: N/A Wert-Typ: IntegerWenn festgelegt, wird die maximale Anzahl an Stämmen in einer Allianz definiert."
None,TRUE,NPCReplacements,"Standardwert: N/A Wert-Typ: (...)Ersetzt bestimmte Kreaturen global durch andere unter Verwendung von Klassennamen. Weitere Einzelheiten finden Sie im Abschnitt zum Thema „Kreaturen-Spawn."
None,TRUE,OverrideMaxExperiencePointsDino,"Standardwert: N/A Wert-Typ: IntegerÜberschreibt die maximale XP-Obergrenze zahmer Charaktere um den genau angegebenen Betrag."
None,TRUE,OverrideMaxExperiencePointsPlayer,"Standardwert: N/A Wert-Typ: IntegerÜberschreibt die maximale XP-Obergrenze von Spielercharakteren um den genau angegebenen Betrag."
None,TRUE,OverrideEngramEntries,"Standardwert: N/A Wert-Typ: (...)Konfiguriert den Status und die Anforderungen zum Erlernen eines Engramms, angegeben durch seinen Index. Weitere Informationen finden Sie im Abschnitt zu Engram-Einträgen."
TRUE,TRUE,OverrideNamedEngramEntries,"Standardwert: N/A Wert-Typ: (...)Konfiguriert den Status und die Anforderungen für das Erlernen eines Engramms, angegeben durch seinen Namen. Weitere Einzelheiten finden Sie im Abschnitt zu Engramm-Einträgen."
None,TRUE,OverridePlayerLevelEngramPoints,"Standardwert: N/AWert-Typ: Integer Konfiguriert die Anzahl der Engram-Punkte, die Spielern für jedes erreichte Level gewährt werden. Diese Option muss für jedes auf dem Server festgelegte Spielerlevel wiederholt werden, z. B. wenn es 65 Spieler gibt In den verfügbaren Stufen sollte diese Option 65 Mal erscheinen, wobei die erste die Engrammpunkte für das Erreichen von Stufe 1 festlegt, die nächste die Engrammpunkte für Stufe 2 usw. festlegt, bis hin zur 65., die Engrammpunkte für Stufe 65 konfiguriert.OverridePlayerLevelEngramPoints= 5OverridePlayerLevelEngramPoints=20...OverridePlayerLevelEngramPoints=300"
None,TRUE,PassiveTameIntervalMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert, wie oft ein Überlebende Zähmungsanfragen für passiv zahme Kreaturen erhält."
TRUE,TRUE,PerLevelStatsMultiplier_Player[<integer>],"Standardwert: N/A Wert-Typ: float Skaliert Spielerstatistiken. Weitere Einzelheiten finden Sie im Abschnitt zu Levelstatistiken."
None,TRUE,PerLevelStatsMultiplier_DinoTamed<_type>[<integer>],"Default value: N/A Wert-Typ: float Skaliert die gezähmte Kreaturenstatistiken. Weitere Einzelheiten finden Sie im Abschnitt zu Levelstatistiken."
None,TRUE,PerLevelStatsMultiplier_DinoWild[<integer>],"Default value: N/A Wert-Typ: float Skaliert die wilde Kreaturen stats. Weitere Einzelheiten finden Sie im Abschnitt zu Levelstatistiken."
None,TRUE,PlayerBaseStatMultipliers[<attribute>],"Default value: N/A Wert-Typ: multiplierÄndert die Basisstatistiken eines Spielers durch Multiplikation mit dem Standardwert. Gemeint sind die Startstatistiken eines neu gespawnten Charakters. Weitere Einzelheiten finden Sie im Abschnitt „Statistiken."
None,TRUE,PlayerHarvestingDamageMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert den Schaden, der einem Spieler zugefügt wird. Ein höherer Wert erhöht ihn (prozentual): Je höher die Zahl, desto schneller sammeln die Überlebenden."
TRUE,TRUE,PoopIntervalMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert, wie oft Überlebende kacken können. Ein höherer Wert verringert ihn (prozentual)."
None,TRUE,PreventBreedingForClassNames,"Standardwert: N/A Wert-Typ: <string>Verhindert die Zucht bestimmter Kreaturen über den Klassennamen. Z. B. PreventBreedingForClassNames=Argent_Character_BP_C. Kreaturenklassennamen finden Sie auf der Seite Kreaturen-IDs."
None,TRUE,PreventDinoTameClassNames,"Standardwert: N/A Wert-Typ: <string>Verhindert die Zähmung bestimmter Dinosaurier über den Klassennamen. Z. B. PreventDinoTameClassNames=Argent_Character_BP_C. Dino-Klassennamen finden Sie auf der Seite mit den Kreaturen-IDs."
None,TRUE,PreventOfflinePvPConnectionInvincibleInterval,"Standardwert: 5.0 Wert-Typ: float Gibt die Zeit in Sekunden an, die ein Spieler nach der Anmeldung keinen Schaden erleiden kann."
None,TRUE,PreventTransferForClassNames,"Standardwert: N/A Wert-Typ: <string>Verhindert die Übertragung bestimmter Kreaturen über den Klassennamen. Z. B. PreventTransferForClassNames=Argent_Character_BP_CKreaturenklassennamen finden Sie auf der Seite mit den Kreaturen-IDs."
None,TRUE,PvPZoneStructureDamageMultiplier,"Standardwert: 6.0 Wert-Typ: float Gibt den Skalierungsfaktor für den Schaden an, den Strukturen innerhalb von Höhlen erleiden. Je niedriger der Wert, desto weniger Schaden erleidet die Struktur (d. h. bei der Einstellung 1,0 wird die Struktur in oder in der Nähe einer Höhle gebaut erleiden denselben Schaden wie diejenigen, die auf der Oberfläche gebaut wurden)."
TRUE,TRUE,ResourceNoReplenishRadiusPlayers,"Standardwert: 1.0 Wert-Typ: float Steuert, wie Ressourcen näher oder weiter von Spielern entfernt nachwachsen. Werte über 1,0 vergrößern den Abstand um Spieler, in denen Ressourcen nicht nachwachsen dürfen. Werte zwischen 0 und 1,0 reduzieren ihn."
TRUE,TRUE,ResourceNoReplenishRadiusStructures,"Standardwert: 1.0 Wert-Typ: float Steuert, wie Ressourcen näher oder weiter von Strukturen entfernt wachsen. Werte über 1,0 vergrößern den Abstand um Strukturen, in denen Ressourcen nicht nachwachsen dürfen. Werte zwischen 0 und 1,0 reduzieren ihn."
TRUE,TRUE,SpecialXPMultiplier,"Standardwert: 1,0 Wert-Typ: float Skalieren Sie die Menge an XP, die Sie für SpecialEvent verdient haben."
None,TRUE,StructureDamageRepairCooldown,"„Standardwert: 180 Wert-Typ: IntegerOption für die Abklingzeit bei der Strukturreparatur seit der letzten Beschädigung. Standardmäßig auf 180 Sekunden eingestellt, 0 zum Deaktivieren."
None,TRUE,SupplyCrateLootQualityMultiplier,"Standardwert: 1.0 Wert-Typ: float Erhöht die Qualität von Artikeln, die eine Qualität in den Versorgungskisten haben. Gültige Werte liegen zwischen 1,0 und 5,0. Die Qualität hängt auch vom Difficulty Offset ab."
None,TRUE,TamedDinoCharacterFoodDrainMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert, wie schnell zahme Kreaturen Nahrung verbrauchen."
None,TRUE,TamedDinoClassDamageMultipliers,"Standardwert: N/A Wert-Typ: (...) Überschreibt global den Schaden gezähmter Kreaturen. Weitere Einzelheiten finden Sie im Abschnitt zu den Kreaturenstatistiken."
None,TRUE,TamedDinoClassResistanceMultipliers,"Standardwert: N/A Wert-Typ: (...) Überschreibt den Widerstand gezähmter Kreaturen global. Weitere Einzelheiten finden Sie im Abschnitt zu den Kreaturenstatistiken."
None,TRUE,TamedDinoTorporDrainMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert, wie schnell gezähmte Kreaturen ihre Erstarrung verlieren."
None,TRUE,TribeSlotReuseCooldown,"Standardwert: 0.0 Wert-Typ: float Sperrt einen Stammplatz für den Wert in Sekunden, z. B.: Ein Wert von 3600 würde bedeuten, dass, wenn ein Überlebender den Stamm verlässt, sein Platz nicht von einem anderen Überlebenden eingenommen werden kann (oder). erneut beitreten) für 1 Stunde. Wird auf offiziellen Small Tribes-Servern verwendet."
None,TRUE,UseCorpseLifeSpanMultiplier,"Standardwert: 1,0 Wert-Typ: float Ändert die Lebensdauer von Leichen und abgelegten Boxen."
None,TRUE,WildDinoCharacterFoodDrainMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert, wie schnell wilde Kreaturen Nahrung verzehren."
None,TRUE,WildDinoTorporDrainMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert, wie schnell wilde Kreaturen ihre Erstarrung verlieren."
Geschütztürme begrenzen,,,
None,TRUE,bHardLimitTurretsInRange,"Standardwert: False Wert-Typ: boolean Wenn True, aktiviert die rückwirkende harte Turmbegrenzung (100 Türme innerhalb eines 10.000-Einheitsradius)."
None,TRUE,bLimitTurretsInRange,"Standardwert: TrueValue Typ: boolean Wenn False, werden die maximal zulässigen automatischen Türme (einschließlich Pflanzenarten X) in einem bestimmten Bereich nicht begrenzt."
None,TRUE,LimitTurretsNum,"Standardwert: 100 Wert-Typ: IntegerBestimmt die maximale Anzahl von Türmen, die im Bereich zulässig sind."
None,TRUE,LimitTurretsRange,"Standardwert: 10000.0 Wert-Typ: float Bestimmt den Bereich in Unreal Unit, in dem Türme zum Limit hin hinzugefügt werden."
Genesis,,,
None,TRUE,AdjustableMutagenSpawnDelayMultiplier,"Standardwert: 1.0 Wert-Typ: float Skaliert die Mutagen-Spawn-Raten. Standardmäßig versucht das Spiel, sie alle 8 Stunden auf dedizierten Servern und jede Stunde auf nicht dedizierten Servern und im Einzelspielermodus zu spawnen. Steigend Dieser Wert erhöht das Re-Spawn-Intervall, eine Senkung verkürzt es."
None,TRUE,BaseHexagonRewardMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert die Sechseckbelohnungen der Missionen."
None,TRUE,bDisableHexagonStore,"Standardwert: False Wert-Typ: boolean Wenn True, wird der Hexagon-Speicher deaktiviert"
None,TRUE,bDisableDefaultMapItemSets,"Standardwert: False Wert-Typ: boolean Wenn True, wird Genesis 2 Tek Suit beim Spawnen deaktiviert."
None,TRUE,bDisableGenesisMissions,"Standardwert: False Wert-Typ: boolean Wenn True, werden Missionen auf Genesis deaktiviert."
None,TRUE,bDisableWorldBuffs,"Standardwert: False Wert-Typ: boolean Wenn True, werden Welteffekte von Missionen (Genesis: Teil 2) insgesamt deaktiviert. Um bestimmte Weltbuffs zu deaktivieren, siehe DisableWorldBuffs von #DynamicConfig."
None,TRUE,bEnableWorldBuffScaling,"Standardwert: False Wert-Typ: boolean Wenn True, werden die Welteffekte von Missionen (Genesis: Teil 2) anhand der Servereinstellungen skaliert, anstatt zur Laufzeit einen Pauschalbetrag zum Wert zu addieren/subtrahieren."
None,TRUE,bGenesisUseStructuresPreventionVolumes,"„Standardwert: False Wert-Typ: boolean Wenn True, wird das Bauen in Missionsgebieten auf Genesis: Teil 1 deaktiviert."
None,TRUE,bHexStoreAllowOnlyEngramTradeOption,"Standardwert: False Wert-Typ: boolean Wenn True, wird nur der Verkauf von Engrams im Hex Store zugelassen, alles andere wird deaktiviert."
None,TRUE,HexagonCostMultiplier,"Standardwert: 1,0 Wert-Typ: float Skaliert die Hexagonkosten von Artikeln im Hexagon-Shop."
None,TRUE,MutagenLevelBoost[<Stat_ID>],"Default value: N/A Wert-Typ: integerGibt die Anzahl der Stufen an, die Mutagen zu Tierzähmen mit wilder Abstammung hinzufügt. Weitere Einzelheiten finden Sie im Abschnitt „Statistiken."
None,TRUE,MutagenLevelBoost_Bred[<Stat_ID>],"Standardwert: N/A Wert-Typ: integerAlike wie MutagenLevelBoost, aber für gezüchtete Zahmtiere. Weitere Details finden Sie im Abschnitt zu Statistiken."
None,TRUE,WorldBuffScalingEfficacy,"Standardwert: 1.0 Wert-Typ: float Ermöglicht die Skalierung von Welteffekten aus Missionen (Genesis: Teil 2) mehr oder weniger effektiv, wenn bEnableWorldBuffScaling=True gesetzt ist. 1 wäre der Standardwert, 0,5 wäre 50 % weniger effektiv, 100 wäre 100x effektiver."
